"Time","Package Joules Consumed"
2023-12-12 18:27:06,
2023-12-12 18:27:07,11.0
2023-12-12 18:27:08,
2023-12-12 18:27:09,16.4
2023-12-12 18:27:10,
2023-12-12 18:27:11,12.5
2023-12-12 18:27:12,
2023-12-12 18:27:13,21.8
2023-12-12 18:27:14,
2023-12-12 18:27:15,8.70
2023-12-12 18:27:16,
2023-12-12 18:27:17,8.45
2023-12-12 18:27:18,
2023-12-12 18:27:19,8.37
2023-12-12 18:27:20,
2023-12-12 18:27:21,12.3
2023-12-12 18:27:22,
2023-12-12 18:27:23,10.4
2023-12-12 18:27:24,
2023-12-12 18:27:25,13.3
2023-12-12 18:27:26,
2023-12-12 18:27:27,20.4
2023-12-12 18:27:28,
2023-12-12 18:27:29,8.87
2023-12-12 18:27:30,
2023-12-12 18:27:31,8.43
2023-12-12 18:27:32,
2023-12-12 18:27:33,8.56
2023-12-12 18:27:34,
2023-12-12 18:27:35,8.38
2023-12-12 18:27:36,
2023-12-12 18:27:37,10.2
2023-12-12 18:27:38,
2023-12-12 18:27:39,9.36
2023-12-12 18:27:40,
2023-12-12 18:27:41,8.74
2023-12-12 18:27:42,
2023-12-12 18:27:43,7.64
2023-12-12 18:27:44,
2023-12-12 18:27:45,7.44
2023-12-12 18:27:46,
2023-12-12 18:27:47,7.60
2023-12-12 18:27:48,
2023-12-12 18:27:49,7.81
2023-12-12 18:27:50,
2023-12-12 18:27:51,28.7
2023-12-12 18:27:52,
2023-12-12 18:27:53,28.8
2023-12-12 18:27:54,
2023-12-12 18:27:55,32.7
2023-12-12 18:27:56,
2023-12-12 18:27:57,33.5
2023-12-12 18:27:58,
2023-12-12 18:27:59,35.6
2023-12-12 18:28:00,
2023-12-12 18:28:01,26.9
2023-12-12 18:28:02,
2023-12-12 18:28:03,35.7
2023-12-12 18:28:04,
2023-12-12 18:28:05,21.1
2023-12-12 18:28:06,
2023-12-12 18:28:07,9.95
2023-12-12 18:28:08,
2023-12-12 18:28:09,9.99
2023-12-12 18:28:10,
2023-12-12 18:28:11,8.53
2023-12-12 18:28:12,
2023-12-12 18:28:13,9.75
2023-12-12 18:28:14,
2023-12-12 18:28:15,11.5
2023-12-12 18:28:16,
2023-12-12 18:28:17,7.63
2023-12-12 18:28:18,
2023-12-12 18:28:19,8.93
2023-12-12 18:28:20,
2023-12-12 18:28:21,8.98
2023-12-12 18:28:22,
2023-12-12 18:28:23,10.3
2023-12-12 18:28:24,
2023-12-12 18:28:25,12.0
2023-12-12 18:28:26,
2023-12-12 18:28:27,9.80
2023-12-12 18:28:28,
2023-12-12 18:28:29,10.4
2023-12-12 18:28:30,
2023-12-12 18:28:31,13.3
2023-12-12 18:28:32,
2023-12-12 18:28:33,10.3
2023-12-12 18:28:34,
2023-12-12 18:28:35,10.6
2023-12-12 18:28:36,
2023-12-12 18:28:37,9.58
2023-12-12 18:28:38,
2023-12-12 18:28:39,9.82
2023-12-12 18:28:40,
2023-12-12 18:28:41,9.54
2023-12-12 18:28:42,
2023-12-12 18:28:43,12.5
2023-12-12 18:28:44,
2023-12-12 18:28:45,18.6
2023-12-12 18:28:46,
2023-12-12 18:28:47,10.0
2023-12-12 18:28:48,
2023-12-12 18:28:49,12.7
2023-12-12 18:28:50,
2023-12-12 18:28:51,9.43
2023-12-12 18:28:52,
2023-12-12 18:28:53,13.1
2023-12-12 18:28:54,
2023-12-12 18:28:55,9.91
2023-12-12 18:28:56,
2023-12-12 18:28:57,13.9
2023-12-12 18:28:58,
2023-12-12 18:28:59,12.3
2023-12-12 18:29:00,
2023-12-12 18:29:01,20.2
2023-12-12 18:29:02,
2023-12-12 18:29:03,18.4
2023-12-12 18:29:04,
2023-12-12 18:29:05,10.4
2023-12-12 18:29:06,
2023-12-12 18:29:07,8.96
2023-12-12 18:29:08,
2023-12-12 18:29:09,9.34
2023-12-12 18:29:10,
2023-12-12 18:29:11,9.68
2023-12-12 18:29:12,
2023-12-12 18:29:13,9.75
2023-12-12 18:29:14,
2023-12-12 18:29:15,17.9
2023-12-12 18:29:16,
2023-12-12 18:29:17,13.7
2023-12-12 18:29:18,
2023-12-12 18:29:19,16.7
2023-12-12 18:29:20,
2023-12-12 18:29:21,9.78
2023-12-12 18:29:22,
2023-12-12 18:29:23,9.66
2023-12-12 18:29:24,
2023-12-12 18:29:25,28.8
2023-12-12 18:29:26,
2023-12-12 18:29:27,33.2
2023-12-12 18:29:28,
2023-12-12 18:29:29,33.4
2023-12-12 18:29:30,
2023-12-12 18:29:31,34.9
2023-12-12 18:29:32,
2023-12-12 18:29:33,24.9
2023-12-12 18:29:34,
2023-12-12 18:29:35,37.2
2023-12-12 18:29:36,
2023-12-12 18:29:37,22.5
2023-12-12 18:29:38,
2023-12-12 18:29:39,10.1
2023-12-12 18:29:40,
2023-12-12 18:29:41,8.52
2023-12-12 18:29:42,
2023-12-12 18:29:43,8.34
2023-12-12 18:29:44,
2023-12-12 18:29:45,11.4
2023-12-12 18:29:46,
2023-12-12 18:29:47,8.75
2023-12-12 18:29:48,
2023-12-12 18:29:49,7.98
2023-12-12 18:29:50,
2023-12-12 18:29:51,8.28
2023-12-12 18:29:52,
2023-12-12 18:29:53,9.01
2023-12-12 18:29:54,
2023-12-12 18:29:55,8.36
2023-12-12 18:29:56,
2023-12-12 18:29:57,8.30
2023-12-12 18:29:58,
2023-12-12 18:29:59,8.20
2023-12-12 18:30:00,
2023-12-12 18:30:01,7.49
2023-12-12 18:30:02,
2023-12-12 18:30:03,7.50
2023-12-12 18:30:04,
2023-12-12 18:30:05,8.03
2023-12-12 18:30:06,
2023-12-12 18:30:07,7.80
2023-12-12 18:30:08,
2023-12-12 18:30:09,8.00
2023-12-12 18:30:10,
2023-12-12 18:30:11,9.59
2023-12-12 18:30:12,
2023-12-12 18:30:13,8.13
2023-12-12 18:30:14,
2023-12-12 18:30:15,8.60
2023-12-12 18:30:16,
2023-12-12 18:30:17,8.16
2023-12-12 18:30:18,
2023-12-12 18:30:19,8.82
2023-12-12 18:30:20,
2023-12-12 18:30:21,8.91
2023-12-12 18:30:22,
2023-12-12 18:30:23,8.68
2023-12-12 18:30:24,
2023-12-12 18:30:25,9.01
2023-12-12 18:30:26,
2023-12-12 18:30:27,8.42
2023-12-12 18:30:28,
2023-12-12 18:30:29,8.63
2023-12-12 18:30:30,
2023-12-12 18:30:31,9.00
2023-12-12 18:30:32,
2023-12-12 18:30:33,8.94
2023-12-12 18:30:34,
2023-12-12 18:30:35,8.56
2023-12-12 18:30:36,
2023-12-12 18:30:37,10.1
2023-12-12 18:30:38,
2023-12-12 18:30:39,8.94
2023-12-12 18:30:40,
2023-12-12 18:30:41,10.2
2023-12-12 18:30:42,
2023-12-12 18:30:43,9.52
2023-12-12 18:30:44,
2023-12-12 18:30:45,9.66
2023-12-12 18:30:46,
2023-12-12 18:30:47,9.64
2023-12-12 18:30:48,
2023-12-12 18:30:49,9.99
2023-12-12 18:30:50,
2023-12-12 18:30:51,10.2
2023-12-12 18:30:52,
2023-12-12 18:30:53,11.5
2023-12-12 18:30:54,
2023-12-12 18:30:55,9.38
2023-12-12 18:30:56,
2023-12-12 18:30:57,10.1
2023-12-12 18:30:58,
2023-12-12 18:30:59,9.96
2023-12-12 18:31:00,
2023-12-12 18:31:01,10.4
2023-12-12 18:31:02,
2023-12-12 18:31:03,10.1
2023-12-12 18:31:04,
2023-12-12 18:31:05,10.3
2023-12-12 18:31:06,
2023-12-12 18:31:07,10.3
2023-12-12 18:31:08,
2023-12-12 18:31:09,10.3
2023-12-12 18:31:10,
2023-12-12 18:31:11,9.94
2023-12-12 18:31:12,
2023-12-12 18:31:13,9.32
2023-12-12 18:31:14,
2023-12-12 18:31:15,8.81
2023-12-12 18:31:16,
2023-12-12 18:31:17,9.02
2023-12-12 18:31:18,
2023-12-12 18:31:19,9.28
2023-12-12 18:31:20,
2023-12-12 18:31:21,9.16
2023-12-12 18:31:22,
2023-12-12 18:31:23,9.36
2023-12-12 18:31:24,
2023-12-12 18:31:25,9.35
2023-12-12 18:31:26,
2023-12-12 18:31:27,9.84
2023-12-12 18:31:28,
2023-12-12 18:31:29,11.3
2023-12-12 18:31:30,
2023-12-12 18:31:31,9.92
2023-12-12 18:31:32,
2023-12-12 18:31:33,9.62
2023-12-12 18:31:34,
2023-12-12 18:31:35,9.95
2023-12-12 18:31:36,
2023-12-12 18:31:37,9.76
2023-12-12 18:31:38,
2023-12-12 18:31:39,19.0
2023-12-12 18:31:40,
2023-12-12 18:31:41,34.1
2023-12-12 18:31:42,
2023-12-12 18:31:43,28.2
2023-12-12 18:31:44,
2023-12-12 18:31:45,34.5
2023-12-12 18:31:46,
2023-12-12 18:31:47,34.3
2023-12-12 18:31:48,
2023-12-12 18:31:49,34.5
2023-12-12 18:31:50,
2023-12-12 18:31:51,34.6
2023-12-12 18:31:52,
2023-12-12 18:31:53,28.3
2023-12-12 18:31:54,
2023-12-12 18:31:55,34.7
2023-12-12 18:31:56,
2023-12-12 18:31:57,34.2
2023-12-12 18:31:58,
2023-12-12 18:31:59,28.2
2023-12-12 18:32:00,
2023-12-12 18:32:01,28.3
2023-12-12 18:32:02,
2023-12-12 18:32:03,28.3
2023-12-12 18:32:04,
2023-12-12 18:32:05,28.4
2023-12-12 18:32:06,
2023-12-12 18:32:07,21.5
2023-12-12 18:32:08,
2023-12-12 18:32:09,8.03
2023-12-12 18:32:10,
2023-12-12 18:32:11,8.39
2023-12-12 18:32:12,
2023-12-12 18:32:13,8.07
2023-12-12 18:32:14,
2023-12-12 18:32:15,8.11
2023-12-12 18:32:16,
2023-12-12 18:32:17,8.26
2023-12-12 18:32:18,
2023-12-12 18:32:19,7.90
2023-12-12 18:32:20,
2023-12-12 18:32:21,
2023-12-12 18:32:22,7.54
2023-12-12 18:32:23,7.27
2023-12-12 18:32:24,
2023-12-12 18:32:25,7.42
2023-12-12 18:32:26,
2023-12-12 18:32:27,7.31
2023-12-12 18:32:28,
2023-12-12 18:32:29,7.31
2023-12-12 18:32:30,
2023-12-12 18:32:31,7.64
2023-12-12 18:32:32,
2023-12-12 18:32:33,7.48
2023-12-12 18:32:34,
2023-12-12 18:32:35,7.66
2023-12-12 18:32:36,
2023-12-12 18:32:37,7.75
2023-12-12 18:32:38,
2023-12-12 18:32:39,8.05
2023-12-12 18:32:40,
2023-12-12 18:32:41,8.07
2023-12-12 18:32:42,
2023-12-12 18:32:43,8.77
2023-12-12 18:32:44,
2023-12-12 18:32:45,9.22
2023-12-12 18:32:46,
2023-12-12 18:32:47,8.50
2023-12-12 18:32:48,
2023-12-12 18:32:49,7.99
2023-12-12 18:32:50,
2023-12-12 18:32:51,8.47
2023-12-12 18:32:52,
2023-12-12 18:32:53,8.46
2023-12-12 18:32:54,
2023-12-12 18:32:55,7.73
2023-12-12 18:32:56,
2023-12-12 18:32:57,7.26
2023-12-12 18:32:58,
2023-12-12 18:32:59,8.30
2023-12-12 18:33:00,
2023-12-12 18:33:01,8.67
2023-12-12 18:33:02,
2023-12-12 18:33:03,8.66
2023-12-12 18:33:04,
2023-12-12 18:33:05,9.00
2023-12-12 18:33:06,
2023-12-12 18:33:07,9.47
2023-12-12 18:33:08,
2023-12-12 18:33:09,9.33
2023-12-12 18:33:10,
2023-12-12 18:33:11,8.79
2023-12-12 18:33:12,
2023-12-12 18:33:13,9.18
2023-12-12 18:33:14,
2023-12-12 18:33:15,9.21
2023-12-12 18:33:16,
2023-12-12 18:33:17,8.99
2023-12-12 18:33:18,
2023-12-12 18:33:19,10.3
2023-12-12 18:33:20,
2023-12-12 18:33:21,9.32
2023-12-12 18:33:22,
2023-12-12 18:33:23,9.81
2023-12-12 18:33:24,
2023-12-12 18:33:25,10.2
2023-12-12 18:33:26,
2023-12-12 18:33:27,9.76
2023-12-12 18:33:28,
2023-12-12 18:33:29,9.43
2023-12-12 18:33:30,
2023-12-12 18:33:31,9.15
2023-12-12 18:33:32,
2023-12-12 18:33:33,8.33
2023-12-12 18:33:34,
2023-12-12 18:33:35,8.47
2023-12-12 18:33:36,
2023-12-12 18:33:37,8.72
2023-12-12 18:33:38,
2023-12-12 18:33:39,8.72
2023-12-12 18:33:40,
2023-12-12 18:33:41,9.04
2023-12-12 18:33:42,
2023-12-12 18:33:43,8.99
2023-12-12 18:33:44,
2023-12-12 18:33:45,9.00
2023-12-12 18:33:46,
2023-12-12 18:33:47,8.78
2023-12-12 18:33:48,
2023-12-12 18:33:49,9.05
2023-12-12 18:33:50,
2023-12-12 18:33:51,9.02
2023-12-12 18:33:52,
2023-12-12 18:33:53,9.15
2023-12-12 18:33:54,
2023-12-12 18:33:55,9.56
2023-12-12 18:33:56,
2023-12-12 18:33:57,9.65
2023-12-12 18:33:58,
2023-12-12 18:33:59,9.53
2023-12-12 18:34:00,
2023-12-12 18:34:01,9.58
2023-12-12 18:34:02,
2023-12-12 18:34:03,9.70
2023-12-12 18:34:04,
2023-12-12 18:34:05,8.65
2023-12-12 18:34:06,
2023-12-12 18:34:07,7.47
2023-12-12 18:34:08,
2023-12-12 18:34:09,7.06
2023-12-12 18:34:10,
2023-12-12 18:34:11,7.54
2023-12-12 18:34:12,
2023-12-12 18:34:13,7.66
2023-12-12 18:34:14,
2023-12-12 18:34:15,8.14
2023-12-12 18:34:16,
2023-12-12 18:34:17,8.16
2023-12-12 18:34:18,
2023-12-12 18:34:19,8.22
2023-12-12 18:34:20,
2023-12-12 18:34:21,8.37
2023-12-12 18:34:22,
2023-12-12 18:34:23,8.64
2023-12-12 18:34:24,
2023-12-12 18:34:25,8.70
2023-12-12 18:34:26,
2023-12-12 18:34:27,8.46
2023-12-12 18:34:28,
2023-12-12 18:34:29,8.58
2023-12-12 18:34:30,
2023-12-12 18:34:31,8.93
2023-12-12 18:34:32,
2023-12-12 18:34:33,8.35
2023-12-12 18:34:34,
2023-12-12 18:34:35,8.38
2023-12-12 18:34:36,
2023-12-12 18:34:37,8.39
2023-12-12 18:34:38,
2023-12-12 18:34:39,7.81
2023-12-12 18:34:40,
2023-12-12 18:34:41,7.60
2023-12-12 18:34:42,
2023-12-12 18:34:43,7.50
2023-12-12 18:34:44,
2023-12-12 18:34:45,7.25
2023-12-12 18:34:46,
2023-12-12 18:34:47,7.86
2023-12-12 18:34:48,
2023-12-12 18:34:49,7.94
2023-12-12 18:34:50,
2023-12-12 18:34:51,8.15
2023-12-12 18:34:52,
2023-12-12 18:34:53,8.53
2023-12-12 18:34:54,
2023-12-12 18:34:55,8.59
2023-12-12 18:34:56,
2023-12-12 18:34:57,8.32
2023-12-12 18:34:58,
2023-12-12 18:34:59,8.46
2023-12-12 18:35:00,
2023-12-12 18:35:01,9.18
2023-12-12 18:35:02,
2023-12-12 18:35:03,8.65
2023-12-12 18:35:04,
2023-12-12 18:35:05,8.77
2023-12-12 18:35:06,
2023-12-12 18:35:07,8.68
2023-12-12 18:35:08,
2023-12-12 18:35:09,8.69
2023-12-12 18:35:10,
2023-12-12 18:35:11,8.62
2023-12-12 18:35:12,
2023-12-12 18:35:13,8.56
2023-12-12 18:35:14,
2023-12-12 18:35:15,8.41
2023-12-12 18:35:16,
2023-12-12 18:35:17,7.34
2023-12-12 18:35:18,
2023-12-12 18:35:19,8.55
2023-12-12 18:35:20,
2023-12-12 18:35:21,8.36
2023-12-12 18:35:22,
2023-12-12 18:35:23,8.94
2023-12-12 18:35:24,
2023-12-12 18:35:25,9.01
2023-12-12 18:35:26,
2023-12-12 18:35:27,9.43
2023-12-12 18:35:28,
2023-12-12 18:35:29,9.39
2023-12-12 18:35:30,
2023-12-12 18:35:31,9.25
2023-12-12 18:35:32,
2023-12-12 18:35:33,9.49
2023-12-12 18:35:34,
2023-12-12 18:35:35,9.54
2023-12-12 18:35:36,
2023-12-12 18:35:37,9.74
2023-12-12 18:35:38,
2023-12-12 18:35:39,9.83
2023-12-12 18:35:40,
2023-12-12 18:35:41,9.75
2023-12-12 18:35:42,
2023-12-12 18:35:43,9.81
2023-12-12 18:35:44,
2023-12-12 18:35:45,10.3
2023-12-12 18:35:46,
2023-12-12 18:35:47,10.7
2023-12-12 18:35:48,
2023-12-12 18:35:49,
2023-12-12 18:35:50,9.07
2023-12-12 18:35:51,
2023-12-12 18:35:52,8.55
2023-12-12 18:35:53,8.08
2023-12-12 18:35:54,
2023-12-12 18:35:55,8.97
2023-12-12 18:35:56,
2023-12-12 18:35:57,8.52
2023-12-12 18:35:58,
2023-12-12 18:35:59,9.51
2023-12-12 18:36:00,
2023-12-12 18:36:01,9
2023-12-12 18:36:02,
2023-12-12 18:36:03,8.88
2023-12-12 18:36:04,
2023-12-12 18:36:05,9.49
2023-12-12 18:36:06,
2023-12-12 18:36:07,9.06
2023-12-12 18:36:08,
2023-12-12 18:36:09,9.03
2023-12-12 18:36:10,
2023-12-12 18:36:11,9.35
2023-12-12 18:36:12,
2023-12-12 18:36:13,9.23
2023-12-12 18:36:14,
2023-12-12 18:36:15,9.29
2023-12-12 18:36:16,
2023-12-12 18:36:17,9.49
2023-12-12 18:36:18,
2023-12-12 18:36:19,9.39
2023-12-12 18:36:20,
2023-12-12 18:36:21,9.57
2023-12-12 18:36:22,
2023-12-12 18:36:23,8.79
2023-12-12 18:36:24,
2023-12-12 18:36:25,8.60
2023-12-12 18:36:26,
2023-12-12 18:36:27,7.71
2023-12-12 18:36:28,
2023-12-12 18:36:29,7.28
2023-12-12 18:36:30,
2023-12-12 18:36:31,8.32
2023-12-12 18:36:32,
2023-12-12 18:36:33,8.20
2023-12-12 18:36:34,
2023-12-12 18:36:35,8.23
2023-12-12 18:36:36,
2023-12-12 18:36:37,8.43
2023-12-12 18:36:38,
2023-12-12 18:36:39,8.16
2023-12-12 18:36:40,
2023-12-12 18:36:41,8
2023-12-12 18:36:42,
2023-12-12 18:36:43,8.54
2023-12-12 18:36:44,
2023-12-12 18:36:45,8.54
2023-12-12 18:36:46,
2023-12-12 18:36:47,8.23
2023-12-12 18:36:48,
2023-12-12 18:36:49,8.41
2023-12-12 18:36:50,
2023-12-12 18:36:51,8.65
2023-12-12 18:36:52,
2023-12-12 18:36:53,8.80
2023-12-12 18:36:54,
2023-12-12 18:36:55,8.52
2023-12-12 18:36:56,
2023-12-12 18:36:57,8.46
2023-12-12 18:36:58,
2023-12-12 18:36:59,7.69
2023-12-12 18:37:00,
2023-12-12 18:37:01,6.91
2023-12-12 18:37:02,
2023-12-12 18:37:03,6.66
2023-12-12 18:37:04,
2023-12-12 18:37:05,7.02
2023-12-12 18:37:06,
2023-12-12 18:37:07,8.00
2023-12-12 18:37:08,
2023-12-12 18:37:09,7.71
2023-12-12 18:37:10,
2023-12-12 18:37:11,8.25
2023-12-12 18:37:12,
2023-12-12 18:37:13,8.24
2023-12-12 18:37:14,
2023-12-12 18:37:15,8.15
2023-12-12 18:37:16,
2023-12-12 18:37:17,8.26
2023-12-12 18:37:18,
2023-12-12 18:37:19,8.64
2023-12-12 18:37:20,
2023-12-12 18:37:21,8.23
2023-12-12 18:37:22,
2023-12-12 18:37:23,8.43
2023-12-12 18:37:24,
2023-12-12 18:37:25,8.47
2023-12-12 18:37:26,
2023-12-12 18:37:27,8.47
2023-12-12 18:37:28,
2023-12-12 18:37:29,8.23
2023-12-12 18:37:30,
2023-12-12 18:37:31,8.69
2023-12-12 18:37:32,
2023-12-12 18:37:33,8.02
2023-12-12 18:37:34,
2023-12-12 18:37:35,7.56
2023-12-12 18:37:36,
2023-12-12 18:37:37,8.08
2023-12-12 18:37:38,
2023-12-12 18:37:39,8.31
2023-12-12 18:37:40,
2023-12-12 18:37:41,8.66
2023-12-12 18:37:42,
2023-12-12 18:37:43,8.99
2023-12-12 18:37:44,
2023-12-12 18:37:45,9.04
2023-12-12 18:37:46,
2023-12-12 18:37:47,9.66
2023-12-12 18:37:48,
2023-12-12 18:37:49,9.81
2023-12-12 18:37:50,
2023-12-12 18:37:51,9.90
2023-12-12 18:37:52,
2023-12-12 18:37:53,9.92
2023-12-12 18:37:54,
2023-12-12 18:37:55,10.0
2023-12-12 18:37:56,
2023-12-12 18:37:57,9.73
2023-12-12 18:37:58,
2023-12-12 18:37:59,9.89
2023-12-12 18:38:00,
2023-12-12 18:38:01,9.92
2023-12-12 18:38:02,
2023-12-12 18:38:03,10.1
2023-12-12 18:38:04,
2023-12-12 18:38:05,10.0
2023-12-12 18:38:06,
2023-12-12 18:38:07,10.0
2023-12-12 18:38:08,
2023-12-12 18:38:09,9.35
2023-12-12 18:38:10,
2023-12-12 18:38:11,9.48
2023-12-12 18:38:12,
2023-12-12 18:38:13,8.38
2023-12-12 18:38:14,
2023-12-12 18:38:15,
2023-12-12 18:38:16,8.91
2023-12-12 18:38:17,8.90
2023-12-12 18:38:18,
2023-12-12 18:38:19,9.39
2023-12-12 18:38:20,
2023-12-12 18:38:21,
2023-12-12 18:38:22,8.61
2023-12-12 18:38:23,9.13
2023-12-12 18:38:24,
2023-12-12 18:38:25,9.52
2023-12-12 18:38:26,
2023-12-12 18:38:27,9.34
2023-12-12 18:38:28,
2023-12-12 18:38:29,9.56
2023-12-12 18:38:30,
2023-12-12 18:38:31,9.54
2023-12-12 18:38:32,
2023-12-12 18:38:33,9.69
2023-12-12 18:38:34,
2023-12-12 18:38:35,9.81
2023-12-12 18:38:36,
2023-12-12 18:38:37,10.2
2023-12-12 18:38:38,
2023-12-12 18:38:39,10.2
2023-12-12 18:38:40,
2023-12-12 18:38:41,9.95
