"Time","Package Joules Consumed"
2024-01-20 22:24:04,6.19
2024-01-20 22:24:06,6.23
2024-01-20 22:24:08,6.73
2024-01-20 22:24:10,6.51
2024-01-20 22:24:12,6.54
2024-01-20 22:24:14,6.82
2024-01-20 22:24:16,7.06
2024-01-20 22:24:18,6.84
2024-01-20 22:24:20,6.98
2024-01-20 22:24:22,6.97
2024-01-20 22:24:24,7.53
2024-01-20 22:24:26,7.59
2024-01-20 22:24:28,7.60
2024-01-20 22:24:30,7.73
2024-01-20 22:24:32,7.51
2024-01-20 22:24:34,7.64
2024-01-20 22:24:36,8.09
2024-01-20 22:24:38,6.30
2024-01-20 22:24:40,6.38
2024-01-20 22:24:42,7.72
2024-01-20 22:24:44,8.26
2024-01-20 22:24:46,8.22
2024-01-20 22:24:48,8.44
2024-01-20 22:24:50,8.66
2024-01-20 22:24:52,8.68
2024-01-20 22:24:54,8.80
2024-01-20 22:24:56,8.54
2024-01-20 22:24:58,8.94
2024-01-20 22:25:00,9.08
2024-01-20 22:25:02,8.90
2024-01-20 22:25:04,9.61
2024-01-20 22:25:06,8.97
2024-01-20 22:25:08,9.14
2024-01-20 22:25:10,9.41
2024-01-20 22:25:12,8.32
2024-01-20 22:25:14,7.90
2024-01-20 22:25:16,7.75
2024-01-20 22:25:18,7.96
2024-01-20 22:25:20,8.30
2024-01-20 22:25:22,8.20
2024-01-20 22:25:24,8.19
2024-01-20 22:25:26,8.23
2024-01-20 22:25:28,8.49
2024-01-20 22:25:30,8.63
2024-01-20 22:25:32,8.69
2024-01-20 22:25:34,8.85
2024-01-20 22:25:36,8.83
2024-01-20 22:25:38,8.82
2024-01-20 22:25:40,8.88
2024-01-20 22:25:42,8.88
2024-01-20 22:25:44,9.04
2024-01-20 22:25:46,8.57
2024-01-20 22:25:48,7.03
2024-01-20 22:25:50,6.51
2024-01-20 22:25:52,8.03
2024-01-20 22:25:54,7.28
2024-01-20 22:25:56,6.96
2024-01-20 22:25:58,7.05
2024-01-20 22:26:00,7.28
2024-01-20 22:26:02,7.28
2024-01-20 22:26:04,7.46
2024-01-20 22:26:06,7.49
2024-01-20 22:26:08,7.39
2024-01-20 22:26:10,7.93
2024-01-20 22:26:12,7.79
2024-01-20 22:26:14,7.60
2024-01-20 22:26:16,7.85
2024-01-20 22:26:18,7.53
2024-01-20 22:26:20,15.1
2024-01-20 22:26:22,23.7
2024-01-20 22:26:24,23.9
2024-01-20 22:26:26,23.7
2024-01-20 22:26:28,23.5
2024-01-20 22:26:30,23.5
2024-01-20 22:26:32,23.6
2024-01-20 22:26:34,24.0
2024-01-20 22:26:36,23.9
2024-01-20 22:26:38,24.0
2024-01-20 22:26:40,24.0
2024-01-20 22:26:42,23.9
2024-01-20 22:26:44,23.7
2024-01-20 22:26:46,24.0
2024-01-20 22:26:48,23.9
2024-01-20 22:26:50,23.7
2024-01-20 22:26:52,23.5
2024-01-20 22:26:54,23.5
2024-01-20 22:26:56,23.6
2024-01-20 22:26:58,23.4
2024-01-20 22:27:00,23.9
2024-01-20 22:27:02,23.8
2024-01-20 22:27:04,24.0
2024-01-20 22:27:06,23.5
2024-01-20 22:27:08,23.8
2024-01-20 22:27:10,24.0
2024-01-20 22:27:12,23.9
2024-01-20 22:27:14,24.1
2024-01-20 22:27:16,24.0
2024-01-20 22:27:18,23.4
2024-01-20 22:27:20,24.3
2024-01-20 22:27:22,23.7
2024-01-20 22:27:24,23.8
2024-01-20 22:27:26,24.0
2024-01-20 22:27:28,24.0
2024-01-20 22:27:30,23.9
2024-01-20 22:27:32,23.6
2024-01-20 22:27:34,24.1
2024-01-20 22:27:36,23.7
2024-01-20 22:27:38,24.1
2024-01-20 22:27:40,24.2
2024-01-20 22:27:42,24.1
2024-01-20 22:27:44,23.6
2024-01-20 22:27:46,23.6
2024-01-20 22:27:48,23.5
2024-01-20 22:27:50,23.5
2024-01-20 22:27:52,23.6
2024-01-20 22:27:54,24.2
2024-01-20 22:27:56,24.1
2024-01-20 22:27:58,23.7
2024-01-20 22:28:00,23.7
2024-01-20 22:28:02,23.8
2024-01-20 22:28:04,24.2
2024-01-20 22:28:06,24.2
2024-01-20 22:28:08,24.2
2024-01-20 22:28:10,24.2
2024-01-20 22:28:12,24.2
2024-01-20 22:28:14,24.3
2024-01-20 22:28:16,23.7
2024-01-20 22:28:18,23.7
2024-01-20 22:28:20,21.8
2024-01-20 22:28:22,7.03
2024-01-20 22:28:24,7.27
2024-01-20 22:28:26,8.02
2024-01-20 22:28:28,7.67
2024-01-20 22:28:30,7.72
2024-01-20 22:28:32,7.81
2024-01-20 22:28:34,7.56
2024-01-20 22:28:36,7.63
2024-01-20 22:28:38,7.61
2024-01-20 22:28:40,6.74
2024-01-20 22:28:42,6.48
2024-01-20 22:28:44,6.09
2024-01-20 22:28:46,7.01
2024-01-20 22:28:48,6.58
2024-01-20 22:28:50,6.51
2024-01-20 22:28:52,6.83
2024-01-20 22:28:54,6.83
2024-01-20 22:28:56,6.99
2024-01-20 22:28:58,
2024-01-20 22:29:00,
2024-01-20 22:29:02,
2024-01-20 22:29:04,
