"Time","Package Joules Consumed"
2024-01-20 22:02:34,
2024-01-20 22:02:36,6.46
2024-01-20 22:02:38,6.66
2024-01-20 22:02:40,6.37
2024-01-20 22:02:42,6.43
2024-01-20 22:02:44,6.42
2024-01-20 22:02:46,8.01
2024-01-20 22:02:48,8.27
2024-01-20 22:02:50,7.61
2024-01-20 22:02:52,6.97
2024-01-20 22:02:54,7.53
2024-01-20 22:02:56,7.50
2024-01-20 22:02:58,7.62
2024-01-20 22:03:00,7.85
2024-01-20 22:03:02,7.80
2024-01-20 22:03:04,7.69
2024-01-20 22:03:06,7.46
2024-01-20 22:03:08,7.20
2024-01-20 22:03:10,20.1
2024-01-20 22:03:12,23.6
2024-01-20 22:03:14,23.3
2024-01-20 22:03:16,23.5
2024-01-20 22:03:18,23.6
2024-01-20 22:03:20,19.9
2024-01-20 22:03:22,19.8
2024-01-20 22:03:24,19.9
2024-01-20 22:03:26,19.9
2024-01-20 22:03:28,20.0
2024-01-20 22:03:30,20.0
2024-01-20 22:03:32,20.1
2024-01-20 22:03:34,20.2
2024-01-20 22:03:36,20.1
2024-01-20 22:03:38,20.0
2024-01-20 22:03:40,20.0
2024-01-20 22:03:42,20.0
2024-01-20 22:03:44,20.0
2024-01-20 22:03:46,20.0
2024-01-20 22:03:48,20.0
2024-01-20 22:03:50,20.0
2024-01-20 22:03:52,20.0
2024-01-20 22:03:54,20.0
2024-01-20 22:03:56,20.0
2024-01-20 22:03:58,20.0
2024-01-20 22:04:00,19.9
2024-01-20 22:04:02,20.0
2024-01-20 22:04:04,20.0
2024-01-20 22:04:06,20.1
2024-01-20 22:04:08,20.1
2024-01-20 22:04:10,20.1
2024-01-20 22:04:12,20.0
2024-01-20 22:04:14,20.0
2024-01-20 22:04:16,20.0
2024-01-20 22:04:18,20.0
2024-01-20 22:04:20,20.0
2024-01-20 22:04:22,20.1
2024-01-20 22:04:24,20.0
2024-01-20 22:04:26,23.9
2024-01-20 22:04:28,24.4
2024-01-20 22:04:30,24.5
2024-01-20 22:04:32,23.9
2024-01-20 22:04:34,23.9
2024-01-20 22:04:36,23.5
2024-01-20 22:04:38,23.8
2024-01-20 22:04:40,24.4
2024-01-20 22:04:42,24.0
2024-01-20 22:04:44,23.7
2024-01-20 22:04:46,24.3
2024-01-20 22:04:48,24.3
2024-01-20 22:04:50,24.5
2024-01-20 22:04:52,24.4
2024-01-20 22:04:54,24.3
2024-01-20 22:04:56,24.3
2024-01-20 22:04:58,24.5
2024-01-20 22:05:00,24.0
2024-01-20 22:05:02,24.4
2024-01-20 22:05:04,23.9
2024-01-20 22:05:06,23.8
2024-01-20 22:05:08,21.0
2024-01-20 22:05:10,6.96
2024-01-20 22:05:12,7.33
2024-01-20 22:05:14,7.46
2024-01-20 22:05:16,7.66
2024-01-20 22:05:18,7.86
2024-01-20 22:05:20,7.76
2024-01-20 22:05:22,7.67
2024-01-20 22:05:24,8.07
2024-01-20 22:05:26,8.03
2024-01-20 22:05:28,6.55
2024-01-20 22:05:30,7.20
2024-01-20 22:05:32,6.66
2024-01-20 22:05:34,6.94
2024-01-20 22:05:36,6.83
2024-01-20 22:05:38,7.04
2024-01-20 22:05:40,7.19
2024-01-20 22:05:42,7.10
2024-01-20 22:05:44,7.27
2024-01-20 22:05:46,7.45
2024-01-20 22:05:48,7.28
2024-01-20 22:05:50,7.44
2024-01-20 22:05:52,7.98
2024-01-20 22:05:54,7.73
2024-01-20 22:05:56,7.94
2024-01-20 22:05:58,8.12
2024-01-20 22:06:00,8.61
2024-01-20 22:06:02,7.35
2024-01-20 22:06:04,6.75
2024-01-20 22:06:06,8.06
2024-01-20 22:06:08,8.39
2024-01-20 22:06:10,8.51
2024-01-20 22:06:12,8.72
2024-01-20 22:06:14,8.43
2024-01-20 22:06:16,8.44
2024-01-20 22:06:18,8.39
2024-01-20 22:06:20,8.67
2024-01-20 22:06:22,8.52
2024-01-20 22:06:24,8.58
2024-01-20 22:06:26,8.80
2024-01-20 22:06:28,8.83
2024-01-20 22:06:30,9.11
2024-01-20 22:06:32,8.89
2024-01-20 22:06:34,8.86
2024-01-20 22:06:36,9.13
2024-01-20 22:06:38,7.70
2024-01-20 22:06:40,8.18
2024-01-20 22:06:42,7.80
2024-01-20 22:06:44,7.66
2024-01-20 22:06:46,7.86
2024-01-20 22:06:48,8.06
2024-01-20 22:06:50,8.00
2024-01-20 22:06:52,8.23
2024-01-20 22:06:54,8.21
2024-01-20 22:06:56,8.25
2024-01-20 22:06:58,8.66
2024-01-20 22:07:00,8.67
2024-01-20 22:07:02,8.73
2024-01-20 22:07:04,9.20
2024-01-20 22:07:06,9.16
2024-01-20 22:07:08,9.33
2024-01-20 22:07:10,9.37
2024-01-20 22:07:12,6.85
2024-01-20 22:07:14,7.12
