"Time","Package Joules Consumed"
2024-01-18 19:11:26,
2024-01-18 19:11:28,9.77
2024-01-18 19:11:30,9.77
2024-01-18 19:11:32,10.0
2024-01-18 19:11:34,9.65
2024-01-18 19:11:36,9.81
2024-01-18 19:11:38,10.1
2024-01-18 19:11:40,7.92
2024-01-18 19:11:42,8.29
2024-01-18 19:11:44,7.76
2024-01-18 19:11:46,7.85
2024-01-18 19:11:48,8.54
2024-01-18 19:11:50,8.22
2024-01-18 19:11:52,8.55
2024-01-18 19:11:54,8.61
2024-01-18 19:11:56,8.83
2024-01-18 19:11:58,8.75
2024-01-18 19:12:00,9.34
2024-01-18 19:12:02,9.69
2024-01-18 19:12:04,9.72
2024-01-18 19:12:06,9.85
2024-01-18 19:12:08,9.76
2024-01-18 19:12:10,9.50
2024-01-18 19:12:12,9.75
2024-01-18 19:12:14,22.7
2024-01-18 19:12:16,34.7
2024-01-18 19:12:18,7.48
2024-01-18 19:12:20,6.40
2024-01-18 19:12:22,7.15
2024-01-18 19:12:24,6.92
2024-01-18 19:12:26,7.09
2024-01-18 19:12:28,7.80
2024-01-18 19:12:30,7.46
2024-01-18 19:12:32,7.55
2024-01-18 19:12:34,7.84
2024-01-18 19:12:36,8.08
2024-01-18 19:12:38,8.55
2024-01-18 19:12:40,8.41
2024-01-18 19:12:42,8.09
2024-01-18 19:12:44,8.45
2024-01-18 19:12:46,8.25
2024-01-18 19:12:48,8.20
2024-01-18 19:12:50,6.62
2024-01-18 19:12:52,6.34
2024-01-18 19:12:54,6.30
2024-01-18 19:12:56,21.8
2024-01-18 19:12:58,14.0
2024-01-18 19:13:00,18.6
2024-01-18 19:13:02,15.0
2024-01-18 19:13:04,15.0
2024-01-18 19:13:06,16.0
2024-01-18 19:13:08,14.3
2024-01-18 19:13:10,16.9
2024-01-18 19:13:12,13.8
2024-01-18 19:13:14,15.7
2024-01-18 19:13:16,21.5
2024-01-18 19:13:18,12.0
2024-01-18 19:13:20,19.4
2024-01-18 19:13:22,16.7
2024-01-18 19:13:24,12.9
2024-01-18 19:13:26,16.0
2024-01-18 19:13:28,13.6
2024-01-18 19:13:30,16.0
2024-01-18 19:13:32,15.5
2024-01-18 19:13:34,13.8
2024-01-18 19:13:36,18.2
2024-01-18 19:13:38,16.5
2024-01-18 19:13:40,14.6
2024-01-18 19:13:42,16.6
2024-01-18 19:13:44,17.0
2024-01-18 19:13:46,20.4
2024-01-18 19:13:48,14.1
2024-01-18 19:13:50,17.8
2024-01-18 19:13:52,9.76
2024-01-18 19:13:54,9.44
2024-01-18 19:13:56,9.60
2024-01-18 19:13:58,8.89
2024-01-18 19:14:00,7.82
2024-01-18 19:14:02,8.04
2024-01-18 19:14:04,7.60
2024-01-18 19:14:06,7.80
2024-01-18 19:14:08,7.92
2024-01-18 19:14:10,7.96
2024-01-18 19:14:12,8.05
2024-01-18 19:14:14,8.20
2024-01-18 19:14:16,8.19
2024-01-18 19:14:18,8.65
2024-01-18 19:14:20,8.78
2024-01-18 19:14:22,8.97
2024-01-18 19:14:24,9.34
2024-01-18 19:14:26,
