"Time","Package Joules Consumed"
2024-01-18 19:31:12,7.98
2024-01-18 19:31:14,8.13
2024-01-18 19:31:16,7.96
2024-01-18 19:31:18,7.89
2024-01-18 19:31:20,8.07
2024-01-18 19:31:22,8.61
2024-01-18 19:31:24,6.20
2024-01-18 19:31:26,6.18
2024-01-18 19:31:28,6.31
2024-01-18 19:31:30,6.37
2024-01-18 19:31:32,6.85
2024-01-18 19:31:34,6.65
2024-01-18 19:31:36,6.89
2024-01-18 19:31:38,6.76
2024-01-18 19:31:40,7.03
2024-01-18 19:31:42,7.33
2024-01-18 19:31:44,7.65
2024-01-18 19:31:46,7.76
2024-01-18 19:31:48,8.10
2024-01-18 19:31:50,8.07
2024-01-18 19:31:52,8.16
2024-01-18 19:31:54,8.87
2024-01-18 19:31:56,8.35
2024-01-18 19:31:58,6.35
2024-01-18 19:32:00,6.35
2024-01-18 19:32:02,7.91
2024-01-18 19:32:04,7.83
2024-01-18 19:32:06,8.13
2024-01-18 19:32:08,8.37
2024-01-18 19:32:10,8.32
2024-01-18 19:32:12,8.42
2024-01-18 19:32:14,8.72
2024-01-18 19:32:16,8.77
2024-01-18 19:32:18,8.99
2024-01-18 19:32:20,9.36
2024-01-18 19:32:22,9.71
2024-01-18 19:32:24,9.78
2024-01-18 19:32:26,10.0
2024-01-18 19:32:28,10.2
2024-01-18 19:32:30,10.3
2024-01-18 19:32:32,9.35
2024-01-18 19:32:34,7.94
2024-01-18 19:32:36,7.83
2024-01-18 19:32:38,8.61
2024-01-18 19:32:40,8.01
2024-01-18 19:32:42,8.11
2024-01-18 19:32:44,8.28
2024-01-18 19:32:46,8.04
2024-01-18 19:32:48,8.25
2024-01-18 19:32:50,8.46
2024-01-18 19:32:52,8.58
2024-01-18 19:32:54,8.98
2024-01-18 19:32:56,8.97
2024-01-18 19:32:58,9.49
2024-01-18 19:33:00,9.17
2024-01-18 19:33:02,9.17
2024-01-18 19:33:04,9.01
2024-01-18 19:33:06,9.75
2024-01-18 19:33:08,6.56
2024-01-18 19:33:10,6.41
2024-01-18 19:33:12,23.4
2024-01-18 19:33:14,6.62
2024-01-18 19:33:16,6.68
2024-01-18 19:33:18,6.79
2024-01-18 19:33:20,7.37
2024-01-18 19:33:22,7.85
2024-01-18 19:33:24,7.54
2024-01-18 19:33:26,7.57
2024-01-18 19:33:28,8.16
2024-01-18 19:33:30,8.45
2024-01-18 19:33:32,8.68
2024-01-18 19:33:34,9.64
2024-01-18 19:33:36,8.20
2024-01-18 19:33:38,8.42
2024-01-18 19:33:40,8.44
2024-01-18 19:33:42,7.14
2024-01-18 19:33:44,29.8
2024-01-18 19:33:46,14.2
2024-01-18 19:33:48,15.1
2024-01-18 19:33:50,17.5
2024-01-18 19:33:52,14.5
2024-01-18 19:33:54,20.3
2024-01-18 19:33:56,14.3
2024-01-18 19:33:58,17.1
2024-01-18 19:34:00,16.2
2024-01-18 19:34:02,11.6
2024-01-18 19:34:04,20.8
2024-01-18 19:34:06,15.2
2024-01-18 19:34:08,14.8
2024-01-18 19:34:10,18.7
2024-01-18 19:34:12,14.7
2024-01-18 19:34:14,21.2
2024-01-18 19:34:16,16.9
2024-01-18 19:34:18,14.5
2024-01-18 19:34:20,19.8
2024-01-18 19:34:22,13.3
2024-01-18 19:34:24,20.9
2024-01-18 19:34:26,15.3
2024-01-18 19:34:28,13.1
2024-01-18 19:34:30,20.0
2024-01-18 19:34:32,15.1
2024-01-18 19:34:34,16.1
2024-01-18 19:34:36,17.1
2024-01-18 19:34:38,16.9
2024-01-18 19:34:40,14.9
2024-01-18 19:34:42,15.9
2024-01-18 19:34:44,18.9
2024-01-18 19:34:46,14.1
2024-01-18 19:34:48,18.0
2024-01-18 19:34:50,9.55
2024-01-18 19:34:52,8.40
2024-01-18 19:34:54,7.73
2024-01-18 19:34:56,7.94
2024-01-18 19:34:58,7.85
2024-01-18 19:35:00,8.05
2024-01-18 19:35:02,8.59
2024-01-18 19:35:04,8.26
2024-01-18 19:35:06,8.41
2024-01-18 19:35:08,8.70
2024-01-18 19:35:10,8.54
2024-01-18 19:35:12,8.67
2024-01-18 19:35:14,9.30
2024-01-18 19:35:16,9.34
2024-01-18 19:35:18,9.35
2024-01-18 19:35:20,9.43
2024-01-18 19:35:22,9.23
2024-01-18 19:35:24,9.53
2024-01-18 19:35:26,8.35
2024-01-18 19:35:28,6.58
2024-01-18 19:35:30,6.39
2024-01-18 19:35:32,6.54
2024-01-18 19:35:34,6.43
2024-01-18 19:35:36,7.39
2024-01-18 19:35:38,6.71
2024-01-18 19:35:40,7.10
2024-01-18 19:35:42,7.51
2024-01-18 19:35:44,7.45
2024-01-18 19:35:46,7.54
2024-01-18 19:35:48,8.11
2024-01-18 19:35:50,8.12
2024-01-18 19:35:52,8.13
2024-01-18 19:35:54,7.78
2024-01-18 19:35:56,7.86
2024-01-18 19:35:58,8.10
2024-01-18 19:36:00,8.05
2024-01-18 19:36:02,6.22
2024-01-18 19:36:04,6.53
2024-01-18 19:36:06,6.28
2024-01-18 19:36:08,
2024-01-18 19:36:10,
2024-01-18 19:36:12,
