"Time","Package Joules Consumed"
2024-01-18 19:20:32,
2024-01-18 19:20:34,8.54
2024-01-18 19:20:36,8.89
2024-01-18 19:20:38,9.62
2024-01-18 19:20:40,9.51
2024-01-18 19:20:42,10.2
2024-01-18 19:20:44,9.53
2024-01-18 19:20:46,9.51
2024-01-18 19:20:48,9.98
2024-01-18 19:20:50,9.84
2024-01-18 19:20:52,9.46
2024-01-18 19:20:54,9.68
2024-01-18 19:20:56,8.30
2024-01-18 19:20:58,8.18
2024-01-18 19:21:00,8.07
2024-01-18 19:21:02,7.86
2024-01-18 19:21:04,8.71
2024-01-18 19:21:06,8.10
2024-01-18 19:21:08,8.18
2024-01-18 19:21:10,8.32
2024-01-18 19:21:12,8.37
2024-01-18 19:21:14,8.84
2024-01-18 19:21:16,8.93
2024-01-18 19:21:18,9.16
2024-01-18 19:21:20,9.47
2024-01-18 19:21:22,9.47
2024-01-18 19:21:24,9.88
2024-01-18 19:21:26,10.2
2024-01-18 19:21:28,9.98
2024-01-18 19:21:30,9.85
2024-01-18 19:21:32,7.54
2024-01-18 19:21:34,7.08
2024-01-18 19:21:36,7.06
2024-01-18 19:21:38,11.2
2024-01-18 19:21:40,6.68
2024-01-18 19:21:42,6.86
2024-01-18 19:21:44,7.19
2024-01-18 19:21:46,7.05
2024-01-18 19:21:48,8.83
2024-01-18 19:21:50,7.46
2024-01-18 19:21:52,7.55
2024-01-18 19:21:54,8.20
2024-01-18 19:21:56,8.52
2024-01-18 19:21:58,7.93
2024-01-18 19:22:00,8.00
2024-01-18 19:22:02,7.84
2024-01-18 19:22:04,8.05
2024-01-18 19:22:06,7.31
2024-01-18 19:22:08,6.15
2024-01-18 19:22:10,7.13
2024-01-18 19:22:12,6.30
2024-01-18 19:22:14,6.52
2024-01-18 19:22:16,6.62
2024-01-18 19:22:18,18.4
2024-01-18 19:22:20,16.5
2024-01-18 19:22:22,24.4
2024-01-18 19:22:24,12.5
2024-01-18 19:22:26,14.9
2024-01-18 19:22:28,16.9
2024-01-18 19:22:30,15.5
2024-01-18 19:22:32,23.6
2024-01-18 19:22:34,14.7
2024-01-18 19:22:36,18.6
2024-01-18 19:22:38,17.0
2024-01-18 19:22:40,12.6
2024-01-18 19:22:42,23.8
2024-01-18 19:22:44,14.1
2024-01-18 19:22:46,16.1
2024-01-18 19:22:48,20.8
2024-01-18 19:22:50,11.6
2024-01-18 19:22:52,25.5
2024-01-18 19:22:54,16.3
2024-01-18 19:22:56,17.8
2024-01-18 19:22:58,16.5
2024-01-18 19:23:00,15.4
2024-01-18 19:23:02,24.4
2024-01-18 19:23:04,16.2
2024-01-18 19:23:06,15.9
2024-01-18 19:23:08,19.2
2024-01-18 19:23:10,16.0
2024-01-18 19:23:12,10.1
2024-01-18 19:23:14,9.56
2024-01-18 19:23:16,7.96
2024-01-18 19:23:18,7.64
2024-01-18 19:23:20,7.54
2024-01-18 19:23:22,7.68
2024-01-18 19:23:24,7.80
2024-01-18 19:23:26,
2024-01-18 19:23:28,
2024-01-18 19:23:30,
2024-01-18 19:23:32,
