"Time","Package Joules Consumed"
2024-01-18 19:26:50,
2024-01-18 19:26:52,6.45
2024-01-18 19:26:54,6.84
2024-01-18 19:26:56,6.97
2024-01-18 19:26:58,7.62
2024-01-18 19:27:00,7.25
2024-01-18 19:27:02,7.39
2024-01-18 19:27:04,7.57
2024-01-18 19:27:06,7.88
2024-01-18 19:27:08,15.3
2024-01-18 19:27:10,8.16
2024-01-18 19:27:12,8.30
2024-01-18 19:27:14,8.12
2024-01-18 19:27:16,8.73
2024-01-18 19:27:18,8.23
2024-01-18 19:27:20,6.60
2024-01-18 19:27:22,7.22
2024-01-18 19:27:24,8.41
2024-01-18 19:27:26,8.20
2024-01-18 19:27:28,7.97
2024-01-18 19:27:30,8.20
2024-01-18 19:27:32,8.33
2024-01-18 19:27:34,21.0
2024-01-18 19:27:36,15.8
2024-01-18 19:27:38,16.7
2024-01-18 19:27:40,14.7
2024-01-18 19:27:42,14.8
2024-01-18 19:27:44,18.8
2024-01-18 19:27:46,15.9
2024-01-18 19:27:48,15.9
2024-01-18 19:27:50,11.5
2024-01-18 19:27:52,15.1
2024-01-18 19:27:54,17.6
2024-01-18 19:27:56,12.6
2024-01-18 19:27:58,22.0
2024-01-18 19:28:00,15.3
2024-01-18 19:28:02,16.5
2024-01-18 19:28:04,16.0
2024-01-18 19:28:06,15.1
2024-01-18 19:28:08,20.7
2024-01-18 19:28:10,13.9
2024-01-18 19:28:12,18.2
2024-01-18 19:28:14,18.5
2024-01-18 19:28:16,16.3
2024-01-18 19:28:18,21.0
2024-01-18 19:28:20,15.4
2024-01-18 19:28:22,16.3
2024-01-18 19:28:24,19.2
2024-01-18 19:28:26,15.4
2024-01-18 19:28:28,18.4
2024-01-18 19:28:30,14.3
2024-01-18 19:28:32,18.0
2024-01-18 19:28:34,17.8
2024-01-18 19:28:36,16.3
2024-01-18 19:28:38,10.8
2024-01-18 19:28:40,7.18
2024-01-18 19:28:42,7.46
2024-01-18 19:28:44,7.50
2024-01-18 19:28:46,7.67
2024-01-18 19:28:48,7.43
2024-01-18 19:28:50,9.31
2024-01-18 19:28:52,8.20
2024-01-18 19:28:54,8.63
2024-01-18 19:28:56,8.60
2024-01-18 19:28:58,7.81
2024-01-18 19:29:00,9.14
2024-01-18 19:29:02,8.70
2024-01-18 19:29:04,6.77
2024-01-18 19:29:06,6.72
2024-01-18 19:29:08,6.59
2024-01-18 19:29:10,6.56
2024-01-18 19:29:12,6.82
2024-01-18 19:29:14,7.02
2024-01-18 19:29:16,7.15
2024-01-18 19:29:18,7.49
2024-01-18 19:29:20,7.56
2024-01-18 19:29:22,7.52
2024-01-18 19:29:24,8.44
2024-01-18 19:29:26,8.69
2024-01-18 19:29:28,8.27
2024-01-18 19:29:30,8.55
2024-01-18 19:29:32,8.20
2024-01-18 19:29:34,8.69
2024-01-18 19:29:36,8.41
2024-01-18 19:29:38,7.62
2024-01-18 19:29:40,7.71
2024-01-18 19:29:42,7.58
2024-01-18 19:29:44,8.14
2024-01-18 19:29:46,
2024-01-18 19:29:48,
2024-01-18 19:29:50,
