"Time","Package Joules Consumed"
2024-01-18 18:59:44,8.81
2024-01-18 18:59:46,10.1
2024-01-18 18:59:48,9.16
2024-01-18 18:59:50,9.52
2024-01-18 18:59:52,9.57
2024-01-18 18:59:54,9.63
2024-01-18 18:59:56,10.4
2024-01-18 18:59:58,9.92
2024-01-18 19:00:00,9.89
2024-01-18 19:00:02,9.78
2024-01-18 19:00:04,7.96
2024-01-18 19:00:06,8.12
2024-01-18 19:00:08,8.86
2024-01-18 19:00:10,8.29
2024-01-18 19:00:12,8.44
2024-01-18 19:00:14,8.51
2024-01-18 19:00:16,8.51
2024-01-18 19:00:18,8.48
2024-01-18 19:00:20,8.49
2024-01-18 19:00:22,9.33
2024-01-18 19:00:24,8.91
2024-01-18 19:00:26,9.23
2024-01-18 19:00:28,9.31
2024-01-18 19:00:30,9.46
2024-01-18 19:00:32,9.53
2024-01-18 19:00:34,9.60
2024-01-18 19:00:36,10.4
2024-01-18 19:00:38,6.92
2024-01-18 19:00:40,7.20
2024-01-18 19:00:42,7.17
2024-01-18 19:00:44,6.88
2024-01-18 19:00:46,6.79
2024-01-18 19:00:48,7.03
2024-01-18 19:00:50,7.22
2024-01-18 19:00:52,7.19
2024-01-18 19:00:54,7.34
2024-01-18 19:00:56,7.45
2024-01-18 19:00:58,8.05
2024-01-18 19:01:00,7.94
2024-01-18 19:01:02,8.05
2024-01-18 19:01:04,8.48
2024-01-18 19:01:06,8.33
2024-01-18 19:01:08,8.48
2024-01-18 19:01:10,9.02
2024-01-18 19:01:12,7.58
2024-01-18 19:01:14,6.33
2024-01-18 19:01:16,6.44
2024-01-18 19:01:18,6.25
2024-01-18 19:01:20,6.39
2024-01-18 19:01:22,6.68
2024-01-18 19:01:24,6.87
2024-01-18 19:01:26,7.07
2024-01-18 19:01:28,7.27
2024-01-18 19:01:30,7.16
2024-01-18 19:01:32,7.51
2024-01-18 19:01:34,7.64
2024-01-18 19:01:36,7.89
2024-01-18 19:01:38,8.43
2024-01-18 19:01:40,8.02
2024-01-18 19:01:42,8.18
2024-01-18 19:01:44,8.27
2024-01-18 19:01:46,8.67
2024-01-18 19:01:48,6.75
2024-01-18 19:01:50,6.70
2024-01-18 19:01:52,8.64
2024-01-18 19:01:54,8.31
2024-01-18 19:01:56,8.58
2024-01-18 19:01:58,8.16
2024-01-18 19:02:00,8.49
2024-01-18 19:02:02,8.51
2024-01-18 19:02:04,9.34
2024-01-18 19:02:06,9.04
2024-01-18 19:02:08,9.62
2024-01-18 19:02:10,9.21
2024-01-18 19:02:12,10.1
2024-01-18 19:02:14,9.52
2024-01-18 19:02:16,9.75
2024-01-18 19:02:18,9.46
2024-01-18 19:02:20,9.77
2024-01-18 19:02:22,8.39
2024-01-18 19:02:24,7.91
2024-01-18 19:02:26,7.72
2024-01-18 19:02:28,8.11
2024-01-18 19:02:30,8.22
2024-01-18 19:02:32,8.34
2024-01-18 19:02:34,8.38
2024-01-18 19:02:36,8.56
2024-01-18 19:02:38,8.61
2024-01-18 19:02:40,8.85
2024-01-18 19:02:42,8.91
2024-01-18 19:02:44,9.38
2024-01-18 19:02:46,9.76
2024-01-18 19:02:48,9.43
2024-01-18 19:02:50,20.7
2024-01-18 19:02:52,9.41
2024-01-18 19:02:54,9.68
2024-01-18 19:02:56,9.64
2024-01-18 19:02:58,6.72
2024-01-18 19:03:00,6.67
2024-01-18 19:03:02,6.65
2024-01-18 19:03:04,6.89
2024-01-18 19:03:06,7.26
2024-01-18 19:03:08,7.59
2024-01-18 19:03:10,7.27
2024-01-18 19:03:12,8.41
2024-01-18 19:03:14,13.4
2024-01-18 19:03:16,11.4
2024-01-18 19:03:18,22.0
2024-01-18 19:03:20,17.0
2024-01-18 19:03:22,15.9
2024-01-18 19:03:24,13.5
2024-01-18 19:03:26,13.3
2024-01-18 19:03:28,14.4
2024-01-18 19:03:30,11.4
2024-01-18 19:03:32,11.5
2024-01-18 19:03:34,8.44
2024-01-18 19:03:36,9.75
2024-01-18 19:03:38,12.8
2024-01-18 19:03:40,8.67
2024-01-18 19:03:42,13.2
2024-01-18 19:03:44,17.3
2024-01-18 19:03:46,7.48
2024-01-18 19:03:48,20.2
2024-01-18 19:03:50,11.5
2024-01-18 19:03:52,13.9
2024-01-18 19:03:54,21.2
2024-01-18 19:03:56,13.4
2024-01-18 19:03:58,16.9
2024-01-18 19:04:00,13.6
2024-01-18 19:04:02,12.3
2024-01-18 19:04:04,20.5
2024-01-18 19:04:06,14.2
2024-01-18 19:04:08,16.3
2024-01-18 19:04:10,12.9
2024-01-18 19:04:12,15.1
2024-01-18 19:04:14,22.7
2024-01-18 19:04:16,16.0
2024-01-18 19:04:18,21.1
2024-01-18 19:04:20,8.88
2024-01-18 19:04:22,8.52
2024-01-18 19:04:24,8.81
2024-01-18 19:04:26,8.68
2024-01-18 19:04:28,9.00
2024-01-18 19:04:30,9.58
2024-01-18 19:04:32,9.85
2024-01-18 19:04:34,9.93
2024-01-18 19:04:36,
2024-01-18 19:04:38,
2024-01-18 19:04:40,
2024-01-18 19:04:42,
2024-01-18 19:04:44,
