"Time","Package Joules Consumed"
2024-01-18 18:36:42,
2024-01-18 18:36:44,9.31
2024-01-18 18:36:46,9.04
2024-01-18 18:36:48,9.72
2024-01-18 18:36:50,10.1
2024-01-18 18:36:52,9.86
2024-01-18 18:36:54,9.95
2024-01-18 18:36:56,8.81
2024-01-18 18:36:58,7.70
2024-01-18 18:37:00,7.86
2024-01-18 18:37:02,7.93
2024-01-18 18:37:04,7.95
2024-01-18 18:37:06,8.05
2024-01-18 18:37:08,8.04
2024-01-18 18:37:10,7.98
2024-01-18 18:37:12,8.18
2024-01-18 18:37:14,8.34
2024-01-18 18:37:16,8.72
2024-01-18 18:37:18,8.64
2024-01-18 18:37:20,8.90
2024-01-18 18:37:22,9.15
2024-01-18 18:37:24,9.10
2024-01-18 18:37:26,9.21
2024-01-18 18:37:28,9.34
2024-01-18 18:37:30,8.47
2024-01-18 18:37:32,6.94
2024-01-18 18:37:34,6.78
2024-01-18 18:37:36,6.79
2024-01-18 18:37:38,6.93
2024-01-18 18:37:40,6.94
2024-01-18 18:37:42,7.17
2024-01-18 18:37:44,7.37
2024-01-18 18:37:46,7.49
2024-01-18 18:37:48,7.26
2024-01-18 18:37:50,7.91
2024-01-18 18:37:52,8.07
2024-01-18 18:37:54,8.08
2024-01-18 18:37:56,8.13
2024-01-18 18:37:58,7.91
2024-01-18 18:38:00,8.31
2024-01-18 18:38:02,8.31
2024-01-18 18:38:04,8.47
2024-01-18 18:38:06,7.19
2024-01-18 18:38:08,6.68
2024-01-18 18:38:10,6.57
2024-01-18 18:38:12,7.11
2024-01-18 18:38:14,7.13
2024-01-18 18:38:16,7.32
2024-01-18 18:38:18,7.33
2024-01-18 18:38:20,7.15
2024-01-18 18:38:22,7.20
2024-01-18 18:38:24,7.60
2024-01-18 18:38:26,8.18
2024-01-18 18:38:28,8.37
2024-01-18 18:38:30,8.39
2024-01-18 18:38:32,8.31
2024-01-18 18:38:34,8.60
2024-01-18 18:38:36,8.24
2024-01-18 18:38:38,8.29
2024-01-18 18:38:40,7.27
2024-01-18 18:38:42,7.03
2024-01-18 18:38:44,7.86
2024-01-18 18:38:46,14.8
2024-01-18 18:38:48,8.19
2024-01-18 18:38:50,8.15
2024-01-18 18:38:52,8.24
2024-01-18 18:38:54,8.31
2024-01-18 18:38:56,8.86
2024-01-18 18:38:58,8.58
2024-01-18 18:39:00,8.77
2024-01-18 18:39:02,9.51
2024-01-18 18:39:04,9.32
2024-01-18 18:39:06,9.51
2024-01-18 18:39:08,9.42
2024-01-18 18:39:10,9.34
2024-01-18 18:39:12,9.61
2024-01-18 18:39:14,8.21
2024-01-18 18:39:16,8.19
2024-01-18 18:39:18,8.17
2024-01-18 18:39:20,7.72
2024-01-18 18:39:22,8.11
2024-01-18 18:39:24,8.18
2024-01-18 18:39:26,8.17
2024-01-18 18:39:28,8.16
2024-01-18 18:39:30,20.9
2024-01-18 18:39:32,14.2
2024-01-18 18:39:34,16.7
2024-01-18 18:39:36,16.6
2024-01-18 18:39:38,19.3
2024-01-18 18:39:40,21.9
2024-01-18 18:39:42,15.7
2024-01-18 18:39:44,21.0
2024-01-18 18:39:46,16.7
2024-01-18 18:39:48,18.6
2024-01-18 18:39:50,20.4
2024-01-18 18:39:52,17.8
2024-01-18 18:39:54,22.5
2024-01-18 18:39:56,12.2
2024-01-18 18:39:58,18.7
2024-01-18 18:40:00,19.5
2024-01-18 18:40:02,12.3
2024-01-18 18:40:04,19.4
2024-01-18 18:40:06,16.0
2024-01-18 18:40:08,20.6
2024-01-18 18:40:10,21.0
2024-01-18 18:40:12,16.9
2024-01-18 18:40:14,21.1
2024-01-18 18:40:16,15.1
2024-01-18 18:40:18,20.2
2024-01-18 18:40:20,19.2
2024-01-18 18:40:22,17.3
2024-01-18 18:40:24,18.3
2024-01-18 18:40:26,11.9
2024-01-18 18:40:28,11.0
2024-01-18 18:40:30,13.3
2024-01-18 18:40:32,6.87
2024-01-18 18:40:34,6.99
2024-01-18 18:40:36,7.42
2024-01-18 18:40:38,7.10
2024-01-18 18:40:40,7.30
2024-01-18 18:40:42,7.65
2024-01-18 18:40:44,7.74
2024-01-18 18:40:46,7.71
2024-01-18 18:40:48,8.12
2024-01-18 18:40:50,8.19
2024-01-18 18:40:52,7.93
2024-01-18 18:40:54,8.00
2024-01-18 18:40:56,8.41
2024-01-18 18:40:58,6.79
2024-01-18 18:41:00,6.87
2024-01-18 18:41:02,7.71
2024-01-18 18:41:04,8.49
2024-01-18 18:41:06,8.31
2024-01-18 18:41:08,8.52
2024-01-18 18:41:10,8.91
2024-01-18 18:41:12,9.27
2024-01-18 18:41:14,9.02
2024-01-18 18:41:16,8.93
2024-01-18 18:41:18,9.08
2024-01-18 18:41:20,9.40
2024-01-18 18:41:22,9.41
2024-01-18 18:41:24,9.70
2024-01-18 18:41:26,9.69
2024-01-18 18:41:28,9.40
2024-01-18 18:41:30,9.67
2024-01-18 18:41:32,8.31
2024-01-18 18:41:34,
2024-01-18 18:41:36,
2024-01-18 18:41:38,
2024-01-18 18:41:40,
2024-01-18 18:41:42,
