"Time","Package Joules Consumed"
2024-01-18 21:41:38,
2024-01-18 21:41:40,6.62
2024-01-18 21:41:42,6.86
2024-01-18 21:41:44,7.39
2024-01-18 21:41:46,7.07
2024-01-18 21:41:48,7.19
2024-01-18 21:41:50,7.12
2024-01-18 21:41:52,7.34
2024-01-18 21:41:54,7.98
2024-01-18 21:41:56,7.87
2024-01-18 21:41:58,8.10
2024-01-18 21:42:00,8.81
2024-01-18 21:42:02,8.40
2024-01-18 21:42:04,8.43
2024-01-18 21:42:06,6.86
2024-01-18 21:42:08,6.34
2024-01-18 21:42:10,7.53
2024-01-18 21:42:12,7.96
2024-01-18 21:42:14,7.92
2024-01-18 21:42:16,8.08
2024-01-18 21:42:18,8.06
2024-01-18 21:42:20,8.30
2024-01-18 21:42:22,8.38
2024-01-18 21:42:24,8.55
2024-01-18 21:42:26,9.04
2024-01-18 21:42:28,10.1
2024-01-18 21:42:30,9.43
2024-01-18 21:42:32,9.78
2024-01-18 21:42:34,10.4
2024-01-18 21:42:36,9.77
2024-01-18 21:42:38,10.0
2024-01-18 21:42:40,10.0
2024-01-18 21:42:42,7.97
2024-01-18 21:42:44,7.93
2024-01-18 21:42:46,7.95
2024-01-18 21:42:48,8.04
2024-01-18 21:42:50,7.99
2024-01-18 21:42:52,8.18
2024-01-18 21:42:54,8.20
2024-01-18 21:42:56,8.78
2024-01-18 21:42:58,8.46
2024-01-18 21:43:00,8.43
2024-01-18 21:43:02,8.94
2024-01-18 21:43:04,8.83
2024-01-18 21:43:06,9.25
2024-01-18 21:43:08,9.20
2024-01-18 21:43:10,9.56
2024-01-18 21:43:12,9.28
2024-01-18 21:43:14,9.35
2024-01-18 21:43:16,7.52
2024-01-18 21:43:18,7.49
2024-01-18 21:43:20,6.58
2024-01-18 21:43:22,6.87
2024-01-18 21:43:24,7.62
2024-01-18 21:43:26,7.14
2024-01-18 21:43:28,7.34
2024-01-18 21:43:30,7.30
2024-01-18 21:43:32,7.27
2024-01-18 21:43:34,7.66
2024-01-18 21:43:36,8.04
2024-01-18 21:43:38,18.0
2024-01-18 21:43:40,9.04
2024-01-18 21:43:42,8.87
2024-01-18 21:43:44,8.04
2024-01-18 21:43:46,9.08
2024-01-18 21:43:48,8.27
2024-01-18 21:43:50,7.95
2024-01-18 21:43:52,6.81
2024-01-18 21:43:54,6.52
2024-01-18 21:43:56,6.67
2024-01-18 21:43:58,6.67
2024-01-18 21:44:00,7.59
2024-01-18 21:44:02,7.39
2024-01-18 21:44:04,8.11
2024-01-18 21:44:06,8.79
2024-01-18 21:44:08,7.98
2024-01-18 21:44:10,7.36
2024-01-18 21:44:12,8.15
2024-01-18 21:44:14,8.87
2024-01-18 21:44:16,8.41
2024-01-18 21:44:18,28.9
2024-01-18 21:44:20,14.5
2024-01-18 21:44:22,25.6
2024-01-18 21:44:24,24.0
2024-01-18 21:44:26,16.8
2024-01-18 21:44:28,30.9
2024-01-18 21:44:30,19.4
2024-01-18 21:44:32,34.4
2024-01-18 21:44:34,31.1
2024-01-18 21:44:36,28.5
2024-01-18 21:44:38,37.6
2024-01-18 21:44:40,19.4
2024-01-18 21:44:42,38.4
2024-01-18 21:44:44,30.6
2024-01-18 21:44:46,29.8
2024-01-18 21:44:48,36.5
2024-01-18 21:44:50,19.4
2024-01-18 21:44:52,35.9
2024-01-18 21:44:54,20.9
2024-01-18 21:44:56,29.2
2024-01-18 21:44:58,39.1
2024-01-18 21:45:00,15.4
2024-01-18 21:45:02,20.0
2024-01-18 21:45:04,26.5
2024-01-18 21:45:06,29.2
2024-01-18 21:45:08,26.8
2024-01-18 21:45:10,18.0
2024-01-18 21:45:12,8.53
2024-01-18 21:45:14,8.19
2024-01-18 21:45:16,8.31
2024-01-18 21:45:18,8.41
2024-01-18 21:45:20,8.57
2024-01-18 21:45:22,8.74
2024-01-18 21:45:24,8.85
2024-01-18 21:45:26,9.58
2024-01-18 21:45:28,9.39
2024-01-18 21:45:30,9.43
2024-01-18 21:45:32,9.59
2024-01-18 21:45:34,9.31
2024-01-18 21:45:36,6.84
2024-01-18 21:45:38,6.61
2024-01-18 21:45:40,6.78
2024-01-18 21:45:42,6.68
2024-01-18 21:45:44,6.81
2024-01-18 21:45:46,7.27
2024-01-18 21:45:48,7.51
2024-01-18 21:45:50,7.26
2024-01-18 21:45:52,7.17
2024-01-18 21:45:54,7.79
2024-01-18 21:45:56,7.48
2024-01-18 21:45:58,7.78
2024-01-18 21:46:00,8.13
2024-01-18 21:46:02,8.02
2024-01-18 21:46:04,8.47
2024-01-18 21:46:06,8.05
2024-01-18 21:46:08,8.10
2024-01-18 21:46:10,7.01
2024-01-18 21:46:12,6.78
2024-01-18 21:46:14,6.54
2024-01-18 21:46:16,6.84
2024-01-18 21:46:18,6.95
2024-01-18 21:46:20,6.80
2024-01-18 21:46:22,7.52
2024-01-18 21:46:24,7.12
2024-01-18 21:46:26,7.19
2024-01-18 21:46:28,7.02
2024-01-18 21:46:30,7.69
2024-01-18 21:46:32,7.73
2024-01-18 21:46:34,8.27
2024-01-18 21:46:36,
2024-01-18 21:46:38,
