"Time","Package Joules Consumed"
2024-01-18 19:54:44,6.83
2024-01-18 19:54:46,7.56
2024-01-18 19:54:48,7.25
2024-01-18 19:54:50,7.20
2024-01-18 19:54:52,7.71
2024-01-18 19:54:54,7.85
2024-01-18 19:54:56,8.02
2024-01-18 19:54:58,8.36
2024-01-18 19:55:00,8.40
2024-01-18 19:55:02,8.48
2024-01-18 19:55:04,8.18
2024-01-18 19:55:06,8.61
2024-01-18 19:55:08,7.09
2024-01-18 19:55:10,7.16
2024-01-18 19:55:12,8.34
2024-01-18 19:55:14,8.39
2024-01-18 19:55:16,8.55
2024-01-18 19:55:18,8.32
2024-01-18 19:55:20,8.53
2024-01-18 19:55:22,8.60
2024-01-18 19:55:24,8.94
2024-01-18 19:55:26,9.18
2024-01-18 19:55:28,10.0
2024-01-18 19:55:30,9.72
2024-01-18 19:55:32,9.63
2024-01-18 19:55:34,9.77
2024-01-18 19:55:36,10.4
2024-01-18 19:55:38,9.90
2024-01-18 19:55:40,10.3
2024-01-18 19:55:42,8.16
2024-01-18 19:55:44,8.25
2024-01-18 19:55:46,7.67
2024-01-18 19:55:48,7.83
2024-01-18 19:55:50,7.82
2024-01-18 19:55:52,7.97
2024-01-18 19:55:54,8.09
2024-01-18 19:55:56,8.45
2024-01-18 19:55:58,9.49
2024-01-18 19:56:00,8.81
2024-01-18 19:56:02,8.75
2024-01-18 19:56:04,9.20
2024-01-18 19:56:06,9.22
2024-01-18 19:56:08,9.78
2024-01-18 19:56:10,9.62
2024-01-18 19:56:12,9.41
2024-01-18 19:56:14,9.32
2024-01-18 19:56:16,8.51
2024-01-18 19:56:18,6.82
2024-01-18 19:56:20,6.72
2024-01-18 19:56:22,6.54
2024-01-18 19:56:24,6.76
2024-01-18 19:56:26,7.31
2024-01-18 19:56:28,6.88
2024-01-18 19:56:30,6.80
2024-01-18 19:56:32,7.53
2024-01-18 19:56:34,7.27
2024-01-18 19:56:36,7.60
2024-01-18 19:56:38,8.19
2024-01-18 19:56:40,8.43
2024-01-18 19:56:42,8.19
2024-01-18 19:56:44,8.45
2024-01-18 19:56:46,8.21
2024-01-18 19:56:48,8.78
2024-01-18 19:56:50,
2024-01-18 19:56:52,7.25
2024-01-18 19:56:54,6.89
2024-01-18 19:56:56,7.39
2024-01-18 19:56:58,6.67
2024-01-18 19:57:00,6.56
2024-01-18 19:57:02,6.47
2024-01-18 19:57:04,6.48
2024-01-18 19:57:06,6.77
2024-01-18 19:57:08,7.35
2024-01-18 19:57:10,8.18
2024-01-18 19:57:12,7.95
2024-01-18 19:57:14,7.91
2024-01-18 19:57:16,8.39
2024-01-18 19:57:18,8.04
2024-01-18 19:57:20,8.24
