"Time","Package Joules Consumed"
2024-01-18 21:35:42,
2024-01-18 21:35:44,8.16
2024-01-18 21:35:46,7.92
2024-01-18 21:35:48,8.96
2024-01-18 21:35:50,8.22
2024-01-18 21:35:52,8.09
2024-01-18 21:35:54,8.20
2024-01-18 21:35:56,8.09
2024-01-18 21:35:58,8.60
2024-01-18 21:36:00,8.47
2024-01-18 21:36:02,8.80
2024-01-18 21:36:04,8.81
2024-01-18 21:36:06,9.44
2024-01-18 21:36:08,9.46
2024-01-18 21:36:10,9.55
2024-01-18 21:36:12,9.33
2024-01-18 21:36:14,10.0
2024-01-18 21:36:16,9.91
2024-01-18 21:36:18,6.76
2024-01-18 21:36:20,6.87
2024-01-18 21:36:22,6.83
2024-01-18 21:36:24,6.83
2024-01-18 21:36:26,6.81
2024-01-18 21:36:28,6.80
2024-01-18 21:36:30,6.73
2024-01-18 21:36:32,7.15
2024-01-18 21:36:34,8.24
2024-01-18 21:36:36,8.35
2024-01-18 21:36:38,8.41
2024-01-18 21:36:40,8.15
2024-01-18 21:36:42,7.75
2024-01-18 21:36:44,9.23
2024-01-18 21:36:46,8.35
2024-01-18 21:36:48,8.40
2024-01-18 21:36:50,8.48
2024-01-18 21:36:52,7.03
2024-01-18 21:36:54,6.51
2024-01-18 21:36:56,6.42
2024-01-18 21:36:58,6.17
2024-01-18 21:37:00,6.53
2024-01-18 21:37:02,6.53
2024-01-18 21:37:04,7.14
2024-01-18 21:37:06,7.78
2024-01-18 21:37:08,7.41
2024-01-18 21:37:10,7.29
2024-01-18 21:37:12,8.12
2024-01-18 21:37:14,7.87
2024-01-18 21:37:16,7.97
2024-01-18 21:37:18,8.40
2024-01-18 21:37:20,8.31
2024-01-18 21:37:22,8.33
2024-01-18 21:37:24,8.43
2024-01-18 21:37:26,8.22
2024-01-18 21:37:28,6.97
2024-01-18 21:37:30,7.11
2024-01-18 21:37:32,8.11
2024-01-18 21:37:34,8.15
2024-01-18 21:37:36,8.51
2024-01-18 21:37:38,8.66
2024-01-18 21:37:40,8.75
2024-01-18 21:37:42,8.59
2024-01-18 21:37:44,8.71
2024-01-18 21:37:46,20.6
2024-01-18 21:37:48,9.86
2024-01-18 21:37:50,9.72
2024-01-18 21:37:52,9.64
2024-01-18 21:37:54,9.79
2024-01-18 21:37:56,10.4
2024-01-18 21:37:58,9.83
2024-01-18 21:38:00,10.0
2024-01-18 21:38:02,8.55
2024-01-18 21:38:04,7.80
2024-01-18 21:38:06,7.70
2024-01-18 21:38:08,8.30
2024-01-18 21:38:10,9.02
2024-01-18 21:38:12,16.3
2024-01-18 21:38:14,17.8
2024-01-18 21:38:16,21.3
2024-01-18 21:38:18,22.4
2024-01-18 21:38:20,12.3
2024-01-18 21:38:22,23.2
2024-01-18 21:38:24,19.6
2024-01-18 21:38:26,14.7
2024-01-18 21:38:28,28.0
2024-01-18 21:38:30,15.0
2024-01-18 21:38:32,21.9
2024-01-18 21:38:34,25.3
2024-01-18 21:38:36,21.0
2024-01-18 21:38:38,15.6
2024-01-18 21:38:40,16.7
2024-01-18 21:38:42,15.1
2024-01-18 21:38:44,14.2
2024-01-18 21:38:46,16.6
2024-01-18 21:38:48,15.1
2024-01-18 21:38:50,17.7
2024-01-18 21:38:52,15.2
2024-01-18 21:38:54,15.0
2024-01-18 21:38:56,16.9
2024-01-18 21:38:58,20.0
2024-01-18 21:39:00,19.5
2024-01-18 21:39:02,11.8
2024-01-18 21:39:04,16.8
2024-01-18 21:39:06,19.3
2024-01-18 21:39:08,25.1
2024-01-18 21:39:10,19.2
2024-01-18 21:39:12,19.2
2024-01-18 21:39:14,19.1
2024-01-18 21:39:16,21.6
2024-01-18 21:39:18,23.4
2024-01-18 21:39:20,15.7
2024-01-18 21:39:22,20.1
2024-01-18 21:39:24,18.5
2024-01-18 21:39:26,16.4
2024-01-18 21:39:28,13.7
2024-01-18 21:39:30,17.3
2024-01-18 21:39:32,11.5
2024-01-18 21:39:34,9.78
2024-01-18 21:39:36,10.4
2024-01-18 21:39:38,12.3
2024-01-18 21:39:40,14.6
2024-01-18 21:39:42,14.2
2024-01-18 21:39:44,15.9
2024-01-18 21:39:46,19.1
2024-01-18 21:39:48,24.9
2024-01-18 21:39:50,17.7
2024-01-18 21:39:52,16.1
2024-01-18 21:39:54,17.6
2024-01-18 21:39:56,16.0
2024-01-18 21:39:58,30.8
2024-01-18 21:40:00,16.0
2024-01-18 21:40:02,28.9
2024-01-18 21:40:04,9.67
2024-01-18 21:40:06,8.92
2024-01-18 21:40:08,9.36
2024-01-18 21:40:10,10.0
2024-01-18 21:40:12,9.71
2024-01-18 21:40:14,9.84
2024-01-18 21:40:16,9.88
2024-01-18 21:40:18,9.43
2024-01-18 21:40:20,10.1
2024-01-18 21:40:22,7.91
2024-01-18 21:40:24,7.80
2024-01-18 21:40:26,8.16
2024-01-18 21:40:28,8.06
2024-01-18 21:40:30,8.22
2024-01-18 21:40:32,9.12
2024-01-18 21:40:34,8.38
2024-01-18 21:40:36,
2024-01-18 21:40:38,
2024-01-18 21:40:40,
2024-01-18 21:40:42,
