"Time","Package Joules Consumed"
2024-01-18 21:09:02,7.13
2024-01-18 21:09:04,6.79
2024-01-18 21:09:06,6.83
2024-01-18 21:09:08,7.37
2024-01-18 21:09:10,7.62
2024-01-18 21:09:12,7.28
2024-01-18 21:09:14,7.85
2024-01-18 21:09:16,7.44
2024-01-18 21:09:18,7.69
2024-01-18 21:09:20,8.48
2024-01-18 21:09:22,8.51
2024-01-18 21:09:24,8.44
2024-01-18 21:09:26,8.40
2024-01-18 21:09:28,8.90
2024-01-18 21:09:30,8.88
2024-01-18 21:09:32,8.33
2024-01-18 21:09:34,6.60
2024-01-18 21:09:36,7.32
2024-01-18 21:09:38,8.36
2024-01-18 21:09:40,8.78
2024-01-18 21:09:42,8.89
2024-01-18 21:09:44,9.08
2024-01-18 21:09:46,8.68
2024-01-18 21:09:48,9.02
2024-01-18 21:09:50,9.18
2024-01-18 21:09:52,9.42
2024-01-18 21:09:54,10.1
2024-01-18 21:09:56,9.75
2024-01-18 21:09:58,10.0
2024-01-18 21:10:00,10.1
2024-01-18 21:10:02,9.85
2024-01-18 21:10:04,10.3
2024-01-18 21:10:06,9.75
2024-01-18 21:10:08,9.15
2024-01-18 21:10:10,8.14
2024-01-18 21:10:12,8.04
2024-01-18 21:10:14,8.49
2024-01-18 21:10:16,8.35
2024-01-18 21:10:18,8.41
2024-01-18 21:10:20,8.59
2024-01-18 21:10:22,8.38
2024-01-18 21:10:24,8.40
2024-01-18 21:10:26,9.42
2024-01-18 21:10:28,8.77
2024-01-18 21:10:30,9.44
2024-01-18 21:10:32,9.87
2024-01-18 21:10:34,9.73
2024-01-18 21:10:36,10.2
2024-01-18 21:10:38,9.55
2024-01-18 21:10:40,9.84
2024-01-18 21:10:42,9.55
2024-01-18 21:10:44,7.04
2024-01-18 21:10:46,6.57
2024-01-18 21:10:48,7.33
2024-01-18 21:10:50,6.58
2024-01-18 21:10:52,7.15
2024-01-18 21:10:54,8.37
2024-01-18 21:10:56,7.42
2024-01-18 21:10:58,7.95
2024-01-18 21:11:00,7.65
2024-01-18 21:11:02,8.01
2024-01-18 21:11:04,8.02
2024-01-18 21:11:06,8.87
2024-01-18 21:11:08,8.39
2024-01-18 21:11:10,23.8
2024-01-18 21:11:12,8.32
2024-01-18 21:11:14,8.52
2024-01-18 21:11:16,8.80
2024-01-18 21:11:18,6.38
2024-01-18 21:11:20,6.36
2024-01-18 21:11:22,6.47
2024-01-18 21:11:24,6.23
2024-01-18 21:11:26,6.59
2024-01-18 21:11:28,6.67
2024-01-18 21:11:30,7.18
2024-01-18 21:11:32,7.78
2024-01-18 21:11:34,7.50
2024-01-18 21:11:36,7.62
2024-01-18 21:11:38,8.50
2024-01-18 21:11:40,8.10
2024-01-18 21:11:42,8.68
2024-01-18 21:11:44,9.66
2024-01-18 21:11:46,8.51
2024-01-18 21:11:48,8.51
2024-01-18 21:11:50,21.8
2024-01-18 21:11:52,21.2
2024-01-18 21:11:54,16.4
2024-01-18 21:11:56,25.3
2024-01-18 21:11:58,21.3
2024-01-18 21:12:00,18.2
2024-01-18 21:12:02,29.7
2024-01-18 21:12:04,19.9
2024-01-18 21:12:06,28.1
2024-01-18 21:12:08,17.5
2024-01-18 21:12:10,25.8
2024-01-18 21:12:12,25.9
2024-01-18 21:12:14,17.3
2024-01-18 21:12:16,29.0
2024-01-18 21:12:18,18.7
2024-01-18 21:12:20,24.2
2024-01-18 21:12:22,23.7
2024-01-18 21:12:24,17.0
2024-01-18 21:12:26,28.7
2024-01-18 21:12:28,17.2
2024-01-18 21:12:30,25.6
2024-01-18 21:12:32,24.3
2024-01-18 21:12:34,18.3
2024-01-18 21:12:36,23.3
2024-01-18 21:12:38,20.0
2024-01-18 21:12:40,9.18
2024-01-18 21:12:42,8.34
2024-01-18 21:12:44,8.73
2024-01-18 21:12:46,8.55
2024-01-18 21:12:48,9.81
2024-01-18 21:12:50,9.36
2024-01-18 21:12:52,9.55
2024-01-18 21:12:54,9.68
2024-01-18 21:12:56,10.0
2024-01-18 21:12:58,9.54
2024-01-18 21:13:00,9.95
2024-01-18 21:13:02,9.31
2024-01-18 21:13:04,7.09
2024-01-18 21:13:06,7.07
2024-01-18 21:13:08,7.38
2024-01-18 21:13:10,7.25
2024-01-18 21:13:12,7.36
2024-01-18 21:13:14,7.25
2024-01-18 21:13:16,7.39
2024-01-18 21:13:18,7.89
2024-01-18 21:13:20,7.58
2024-01-18 21:13:22,7.58
2024-01-18 21:13:24,8.40
2024-01-18 21:13:26,8.21
2024-01-18 21:13:28,8.83
2024-01-18 21:13:30,9.14
2024-01-18 21:13:32,9.09
2024-01-18 21:13:34,8.30
2024-01-18 21:13:36,8.50
2024-01-18 21:13:38,6.60
2024-01-18 21:13:40,7.25
2024-01-18 21:13:42,6.46
2024-01-18 21:13:44,6.44
2024-01-18 21:13:46,7.30
2024-01-18 21:13:48,6.77
2024-01-18 21:13:50,7.74
2024-01-18 21:13:52,7.28
2024-01-18 21:13:54,
2024-01-18 21:13:56,
2024-01-18 21:13:58,
2024-01-18 21:14:00,
2024-01-18 21:14:02,
