"Time","Package Joules Consumed"
2024-01-18 21:19:56,
2024-01-18 21:19:58,9.56
2024-01-18 21:20:00,9.68
2024-01-18 21:20:02,7.30
2024-01-18 21:20:04,7.41
2024-01-18 21:20:06,6.50
2024-01-18 21:20:08,6.67
2024-01-18 21:20:10,6.93
2024-01-18 21:20:12,7.73
2024-01-18 21:20:14,7.58
2024-01-18 21:20:16,7.37
2024-01-18 21:20:18,7.35
2024-01-18 21:20:20,7.21
2024-01-18 21:20:22,8.22
2024-01-18 21:20:24,8.14
2024-01-18 21:20:26,8.46
2024-01-18 21:20:28,9.02
2024-01-18 21:20:30,8.09
2024-01-18 21:20:32,8.48
2024-01-18 21:20:34,8.02
2024-01-18 21:20:36,7.74
2024-01-18 21:20:38,6.88
2024-01-18 21:20:40,6.69
2024-01-18 21:20:42,6.51
2024-01-18 21:20:44,6.84
2024-01-18 21:20:46,7.18
2024-01-18 21:20:48,7.08
2024-01-18 21:20:50,7.45
2024-01-18 21:20:52,7.27
2024-01-18 21:20:54,7.87
2024-01-18 21:20:56,7.82
2024-01-18 21:20:58,7.76
2024-01-18 21:21:00,8.15
2024-01-18 21:21:02,8.87
2024-01-18 21:21:04,8.61
2024-01-18 21:21:06,8.03
2024-01-18 21:21:08,8.86
2024-01-18 21:21:10,8.46
2024-01-18 21:21:12,6.42
2024-01-18 21:21:14,7.02
2024-01-18 21:21:16,8.21
2024-01-18 21:21:18,8.05
2024-01-18 21:21:20,8.98
2024-01-18 21:21:22,9.03
2024-01-18 21:21:24,8.88
2024-01-18 21:21:26,8.67
2024-01-18 21:21:28,8.76
2024-01-18 21:21:30,9.31
2024-01-18 21:21:32,9.70
2024-01-18 21:21:34,9.55
2024-01-18 21:21:36,9.56
2024-01-18 21:21:38,9.93
2024-01-18 21:21:40,10.5
2024-01-18 21:21:42,9.55
2024-01-18 21:21:44,10.1
2024-01-18 21:21:46,8.34
2024-01-18 21:21:48,8.15
2024-01-18 21:21:50,8.13
2024-01-18 21:21:52,8.01
2024-01-18 21:21:54,9.30
2024-01-18 21:21:56,8.59
2024-01-18 21:21:58,8.33
2024-01-18 21:22:00,9.20
2024-01-18 21:22:02,9.09
2024-01-18 21:22:04,8.83
2024-01-18 21:22:06,9.27
2024-01-18 21:22:08,9.15
2024-01-18 21:22:10,9.70
2024-01-18 21:22:12,11.9
2024-01-18 21:22:14,9.84
2024-01-18 21:22:16,9.84
2024-01-18 21:22:18,9.99
2024-01-18 21:22:20,9.72
2024-01-18 21:22:22,6.83
2024-01-18 21:22:24,7.20
2024-01-18 21:22:26,7.03
2024-01-18 21:22:28,7.34
2024-01-18 21:22:30,7.29
2024-01-18 21:22:32,7.36
2024-01-18 21:22:34,7.92
2024-01-18 21:22:36,7.28
2024-01-18 21:22:38,7.38
2024-01-18 21:22:40,7.64
2024-01-18 21:22:42,7.69
2024-01-18 21:22:44,7.87
2024-01-18 21:22:46,8.38
2024-01-18 21:22:48,8.53
2024-01-18 21:22:50,8.50
2024-01-18 21:22:52,12.8
2024-01-18 21:22:54,8.59
2024-01-18 21:22:56,7.16
2024-01-18 21:22:58,6.64
2024-01-18 21:23:00,7.42
2024-01-18 21:23:02,7.64
2024-01-18 21:23:04,6.86
2024-01-18 21:23:06,7.68
2024-01-18 21:23:08,6.72
2024-01-18 21:23:10,6.52
2024-01-18 21:23:12,7.05
2024-01-18 21:23:14,6.92
2024-01-18 21:23:16,7.58
2024-01-18 21:23:18,8.20
2024-01-18 21:23:20,20.3
2024-01-18 21:23:22,32.6
2024-01-18 21:23:24,15.8
2024-01-18 21:23:26,33.3
2024-01-18 21:23:28,30.2
2024-01-18 21:23:30,25.1
2024-01-18 21:23:32,17.4
2024-01-18 21:23:34,14.6
2024-01-18 21:23:36,30.0
2024-01-18 21:23:38,29.6
2024-01-18 21:23:40,29.0
2024-01-18 21:23:42,34.2
2024-01-18 21:23:44,14.1
2024-01-18 21:23:46,32.4
2024-01-18 21:23:48,31.3
2024-01-18 21:23:50,24.3
2024-01-18 21:23:52,32.5
2024-01-18 21:23:54,14.1
2024-01-18 21:23:56,32.8
2024-01-18 21:23:58,25.3
2024-01-18 21:24:00,27.2
2024-01-18 21:24:02,28.2
2024-01-18 21:24:04,15.7
2024-01-18 21:24:06,32.4
2024-01-18 21:24:08,27.7
2024-01-18 21:24:10,23.2
2024-01-18 21:24:12,29.7
2024-01-18 21:24:14,17.1
2024-01-18 21:24:16,33.4
2024-01-18 21:24:18,8.14
2024-01-18 21:24:20,8.61
2024-01-18 21:24:22,8.21
2024-01-18 21:24:24,9.06
2024-01-18 21:24:26,8.54
2024-01-18 21:24:28,9.13
2024-01-18 21:24:30,9.49
2024-01-18 21:24:32,9.09
2024-01-18 21:24:34,9.30
2024-01-18 21:24:36,9.59
2024-01-18 21:24:38,9.22
2024-01-18 21:24:40,9.08
2024-01-18 21:24:42,7.19
2024-01-18 21:24:44,6.76
2024-01-18 21:24:46,6.70
2024-01-18 21:24:48,6.68
2024-01-18 21:24:50,6.81
2024-01-18 21:24:52,7.36
2024-01-18 21:24:54,
2024-01-18 21:24:56,
