"Time","Package Joules Consumed"
2024-01-18 20:18:44,9.92
2024-01-18 20:18:46,9.86
2024-01-18 20:18:48,9.89
2024-01-18 20:18:50,10.4
2024-01-18 20:18:52,9.95
2024-01-18 20:18:54,8.39
2024-01-18 20:18:56,8.54
2024-01-18 20:18:58,8.31
2024-01-18 20:19:00,8.47
2024-01-18 20:19:02,8.35
2024-01-18 20:19:04,8.26
2024-01-18 20:19:06,8.26
2024-01-18 20:19:08,8.15
2024-01-18 20:19:10,8.19
2024-01-18 20:19:12,8.49
2024-01-18 20:19:14,8.45
2024-01-18 20:19:16,9.16
2024-01-18 20:19:18,9.14
2024-01-18 20:19:20,9.17
2024-01-18 20:19:22,9.20
2024-01-18 20:19:24,9.38
2024-01-18 20:19:26,9.34
2024-01-18 20:19:28,9.35
2024-01-18 20:19:30,7.11
2024-01-18 20:19:32,7.03
2024-01-18 20:19:34,6.69
2024-01-18 20:19:36,6.55
2024-01-18 20:19:38,6.92
2024-01-18 20:19:40,7.25
2024-01-18 20:19:42,6.92
2024-01-18 20:19:44,6.95
2024-01-18 20:19:46,7.72
2024-01-18 20:19:48,7.34
2024-01-18 20:19:50,7.58
2024-01-18 20:19:52,8.33
2024-01-18 20:19:54,8.35
2024-01-18 20:19:56,8.51
2024-01-18 20:19:58,8.06
2024-01-18 20:20:00,8.30
2024-01-18 20:20:02,8.73
2024-01-18 20:20:04,7.60
2024-01-18 20:20:06,6.63
2024-01-18 20:20:08,7.03
2024-01-18 20:20:10,6.52
2024-01-18 20:20:12,6.76
2024-01-18 20:20:14,7.77
2024-01-18 20:20:16,7.87
2024-01-18 20:20:18,6.89
2024-01-18 20:20:20,6.92
2024-01-18 20:20:22,7.03
2024-01-18 20:20:24,7.36
2024-01-18 20:20:26,7.63
2024-01-18 20:20:28,8.02
2024-01-18 20:20:30,8.29
2024-01-18 20:20:32,8.68
2024-01-18 20:20:34,8.32
2024-01-18 20:20:36,8.60
2024-01-18 20:20:38,8.35
2024-01-18 20:20:40,7.43
2024-01-18 20:20:42,7.15
2024-01-18 20:20:44,8.14
2024-01-18 20:20:46,8.80
2024-01-18 20:20:48,9.44
2024-01-18 20:20:50,8.11
2024-01-18 20:20:52,8.40
2024-01-18 20:20:54,8.26
2024-01-18 20:20:56,8.45
2024-01-18 20:20:58,8.78
2024-01-18 20:21:00,8.76
2024-01-18 20:21:02,9.02
2024-01-18 20:21:04,9.54
2024-01-18 20:21:06,9.33
2024-01-18 20:21:08,9.78
2024-01-18 20:21:10,9.53
2024-01-18 20:21:12,9.78
2024-01-18 20:21:14,9.75
2024-01-18 20:21:16,8.27
2024-01-18 20:21:18,8.26
2024-01-18 20:21:20,8.61
2024-01-18 20:21:22,8.35
2024-01-18 20:21:24,8.03
2024-01-18 20:21:26,8.66
2024-01-18 20:21:28,8.17
2024-01-18 20:21:30,8.19
2024-01-18 20:21:32,8.39
2024-01-18 20:21:34,8.34
2024-01-18 20:21:36,8.76
2024-01-18 20:21:38,8.81
2024-01-18 20:21:40,8.99
2024-01-18 20:21:42,9.16
2024-01-18 20:21:44,9.27
2024-01-18 20:21:46,9.18
2024-01-18 20:21:48,9.49
2024-01-18 20:21:50,7.90
2024-01-18 20:21:52,6.72
2024-01-18 20:21:54,6.93
2024-01-18 20:21:56,6.88
2024-01-18 20:21:58,6.73
2024-01-18 20:22:00,6.89
2024-01-18 20:22:02,7.06
2024-01-18 20:22:04,6.91
2024-01-18 20:22:06,6.83
2024-01-18 20:22:08,7.16
2024-01-18 20:22:10,7.71
2024-01-18 20:22:12,7.62
2024-01-18 20:22:14,8.24
2024-01-18 20:22:16,8.47
2024-01-18 20:22:18,8.23
2024-01-18 20:22:20,8.41
2024-01-18 20:22:22,8.56
2024-01-18 20:22:24,8.17
2024-01-18 20:22:26,7.06
2024-01-18 20:22:28,7.36
2024-01-18 20:22:30,6.80
2024-01-18 20:22:32,7.09
2024-01-18 20:22:34,6.84
2024-01-18 20:22:36,6.83
2024-01-18 20:22:38,6.86
2024-01-18 20:22:40,6.66
2024-01-18 20:22:42,7.31
2024-01-18 20:22:44,7.30
2024-01-18 20:22:46,7.97
2024-01-18 20:22:48,7.92
2024-01-18 20:22:50,8.31
2024-01-18 20:22:52,8.23
2024-01-18 20:22:54,8.21
2024-01-18 20:22:56,8.27
2024-01-18 20:22:58,8.18
2024-01-18 20:23:00,8.45
2024-01-18 20:23:02,6.64
2024-01-18 20:23:04,7.81
2024-01-18 20:23:06,8.14
2024-01-18 20:23:08,8.20
2024-01-18 20:23:10,8.31
2024-01-18 20:23:12,8.46
2024-01-18 20:23:14,8.28
2024-01-18 20:23:16,8.63
2024-01-18 20:23:18,8.65
2024-01-18 20:23:20,9.04
2024-01-18 20:23:22,15.2
2024-01-18 20:23:24,13.2
2024-01-18 20:23:26,10.4
2024-01-18 20:23:28,10.7
2024-01-18 20:23:30,9.92
2024-01-18 20:23:32,10.00
2024-01-18 20:23:34,10.2
2024-01-18 20:23:36,8.44
2024-01-18 20:23:38,8.11
2024-01-18 20:23:40,7.83
2024-01-18 20:23:42,7.83
2024-01-18 20:23:44,7.96
2024-01-18 20:23:46,8.12
2024-01-18 20:23:48,8.19
2024-01-18 20:23:50,8.46
2024-01-18 20:23:52,8.55
2024-01-18 20:23:54,8.72
2024-01-18 20:23:56,8.93
2024-01-18 20:23:58,9.13
2024-01-18 20:24:00,9.23
2024-01-18 20:24:02,24.0
2024-01-18 20:24:04,23.2
2024-01-18 20:24:06,14.6
2024-01-18 20:24:08,20.6
2024-01-18 20:24:10,21.6
2024-01-18 20:24:12,9.20
2024-01-18 20:24:14,24.2
2024-01-18 20:24:16,28.3
2024-01-18 20:24:18,17.4
2024-01-18 20:24:20,22.4
2024-01-18 20:24:22,37.8
2024-01-18 20:24:24,30.7
2024-01-18 20:24:26,18.9
2024-01-18 20:24:28,25.7
2024-01-18 20:24:30,15.6
2024-01-18 20:24:32,12.7
2024-01-18 20:24:34,17.7
2024-01-18 20:24:36,11.7
2024-01-18 20:24:38,16.3
2024-01-18 20:24:40,11.1
2024-01-18 20:24:42,14.1
2024-01-18 20:24:44,19.0
2024-01-18 20:24:46,9.55
2024-01-18 20:24:48,15.4
2024-01-18 20:24:50,11.6
2024-01-18 20:24:52,8.17
2024-01-18 20:24:54,9.94
2024-01-18 20:24:56,13.3
2024-01-18 20:24:58,16.3
2024-01-18 20:25:00,9.29
2024-01-18 20:25:02,15.8
2024-01-18 20:25:04,18.3
2024-01-18 20:25:06,14.0
2024-01-18 20:25:08,11.5
2024-01-18 20:25:10,8.62
2024-01-18 20:25:12,14.2
2024-01-18 20:25:14,15.2
2024-01-18 20:25:16,15.4
2024-01-18 20:25:18,12.6
2024-01-18 20:25:20,15.6
2024-01-18 20:25:22,12.0
2024-01-18 20:25:24,11.8
2024-01-18 20:25:26,13.8
2024-01-18 20:25:28,13.2
2024-01-18 20:25:30,14.8
2024-01-18 20:25:32,8.31
2024-01-18 20:25:34,8.64
2024-01-18 20:25:36,8.99
2024-01-18 20:25:38,8.91
2024-01-18 20:25:40,9.00
2024-01-18 20:25:42,9.20
2024-01-18 20:25:44,9.45
2024-01-18 20:25:46,9.33
2024-01-18 20:25:48,9.88
2024-01-18 20:25:50,9.81
2024-01-18 20:25:52,10.0
2024-01-18 20:25:54,9.77
2024-01-18 20:25:56,9.61
2024-01-18 20:25:58,8.23
2024-01-18 20:26:00,8.36
2024-01-18 20:26:02,7.97
2024-01-18 20:26:04,8.38
2024-01-18 20:26:06,8.28
2024-01-18 20:26:08,8.34
2024-01-18 20:26:10,8.16
2024-01-18 20:26:12,8.48
2024-01-18 20:26:14,8.82
2024-01-18 20:26:16,9.17
2024-01-18 20:26:18,9.13
2024-01-18 20:26:20,9.79
2024-01-18 20:26:22,9.60
2024-01-18 20:26:24,9.62
2024-01-18 20:26:26,9.94
2024-01-18 20:26:28,10.2
2024-01-18 20:26:30,9.85
2024-01-18 20:26:32,6.90
2024-01-18 20:26:34,6.68
2024-01-18 20:26:36,6.37
2024-01-18 20:26:38,6.83
2024-01-18 20:26:40,6.53
2024-01-18 20:26:42,6.94
2024-01-18 20:26:44,6.92
2024-01-18 20:26:46,7.07
2024-01-18 20:26:48,7.53
2024-01-18 20:26:50,7.34
2024-01-18 20:26:52,7.84
2024-01-18 20:26:54,8.22
2024-01-18 20:26:56,8.23
2024-01-18 20:26:58,8.52
2024-01-18 20:27:00,8.77
2024-01-18 20:27:02,8.28
2024-01-18 20:27:04,8.51
2024-01-18 20:27:06,8.38
2024-01-18 20:27:08,6.61
2024-01-18 20:27:10,6.54
2024-01-18 20:27:12,6.84
2024-01-18 20:27:14,6.73
2024-01-18 20:27:16,7.12
2024-01-18 20:27:18,6.78
