data
230.613281
220.398438
221.824219
220.781250
219.937500
226.750000
220.941406
223.691406
222.351562
220.707031
219.828125
220.066406
222.757812
220.429688
221.863281
221.312500
222.199219
222.417969
238.980469
220.953125
221.097656
219.328125
222.089844
227.929688
220.085938
221.335938
221.218750
220.433594
221.441406
224.023438
221.339844
221.937500
220.257812
222.527344
220.757812
223.859375
219.906250
222.433594
220.863281
222.421875
218.210938
221.355469
219.117188
219.546875
222.210938
220.125000
234.832031
222.835938
221.664062
217.625000
219.234375
224.308594
221.121094
219.425781
219.019531
220.585938
218.890625
221.371094
221.503906
219.398438
222.203125
221.316406
220.625000
220.734375
219.503906
221.035156
220.273438
220.281250
222.074219
229.312500
221.914062
221.996094
221.035156
220.046875
222.761719
220.007812
221.628906
220.625000
221.566406
222.800781
221.542969
222.164062
218.457031
219.015625
223.238281
219.265625
217.636719
221.140625
222.332031
221.578125
219.238281
221.710938
225.605469
222.117188
221.191406
221.351562
225.050781
566.292969
218.847656
221.750000
219.023438
219.550781
225.132812
221.312500
220.960938
222.750000
220.308594
220.988281
218.933594
218.453125
221.132812
222.714844
221.339844
220.734375
221.097656
238.332031
220.726562
220.570312
221.015625
219.574219
224.187500
219.128906
220.546875
218.683594
223.253906
220.730469
220.535156
221.562500
220.386719
223.921875
220.191406
219.902344
220.585938
218.578125
224.289062
220.675781
220.265625
219.519531
219.988281
220.859375
223.273438
219.445312
219.718750
224.769531
218.105469
218.585938
220.089844
219.027344
219.992188
221.347656
220.062500
220.941406
221.050781
220.195312
220.230469
222.214844
217.496094
220.156250
219.601562
217.953125
220.546875
534.437500
220.410156
223.730469
220.039062
220.058594
222.066406
221.468750
222.703125
222.195312
219.570312
219.738281
221.007812
220.175781
221.039062
220.328125
219.738281
221.351562
220.921875
221.812500
222.031250
220.703125
219.320312
219.480469
229.718750
223.597656
222.394531
221.953125
221.089844
221.816406
220.984375
223.304688
221.562500
219.554688
220.093750
219.156250
222.250000
219.542969
220.144531
220.527344
219.742188
219.648438
221.242188
222.316406
222.996094
220.214844
220.062500
237.484375
222.628906
219.292969
219.726562
219.050781
231.453125
219.714844
220.253906
220.292969
220.585938
221.859375
218.890625
220.542969
220.949219
222.085938
221.343750
223.171875
218.574219
221.355469
221.710938
220.246094
221.222656
220.781250
220.898438
219.433594
219.527344
221.480469
222.089844
240.648438
221.343750
221.589844
221.464844
217.312500
219.949219
218.632812
218.621094
220.175781
222.187500
220.550781
223.683594
222.183594
220.851562
219.429688
221.515625
219.554688
218.566406
221.800781
221.300781
222.066406
220.144531
220.226562
222.378906
220.933594
222.300781
219.562500
221.570312
218.476562
221.828125
222.914062
219.347656
223.023438
229.339844
221.003906
222.035156
220.968750
233.406250
222.082031
221.214844
222.605469
221.648438
220.824219
221.957031
222.492188
220.234375
227.750000
221.582031
219.675781
223.609375
220.019531
220.003906
219.375000
220.285156
222.183594
222.074219
222.535156
220.402344
223.054688
221.968750
224.859375
222.117188
220.660156
219.257812
223.335938
219.347656
220.910156
221.324219
219.441406
608.347656
221.855469
219.929688
220.398438
221.867188
222.226562
223.968750
219.578125
220.312500
220.222656
218.226562
279.769531
222.453125
246.011719
219.785156
221.675781
220.789062
220.363281
301.269531
220.707031
220.867188
222.687500
221.496094
222.207031
223.664062
220.769531
220.414062
223.746094
220.726562
221.414062
220.023438
238.683594
222.343750
221.136719
219.652344
219.234375
231.488281
222.710938
224.214844
220.660156
221.433594
220.597656
221.300781
219.617188
220.988281
221.089844
220.234375
221.136719
220.476562
220.535156
220.460938
219.906250
219.316406
220.613281
593.644531
223.972656
221.253906
220.320312
221.031250
226.851562
219.773438
220.851562
222.140625
219.468750
222.218750
220.960938
221.625000
220.171875
221.910156
219.757812
222.500000
220.710938
221.449219
218.097656
222.359375
222.347656
222.316406
219.710938
219.589844
220.062500
218.664062
218.671875
221.976562
220.460938
220.644531
219.820312
222.496094
226.585938
219.519531
225.675781
221.359375
219.058594
227.597656
218.976562
219.417969
217.417969
219.515625
220.765625
219.746094
221.500000
219.375000
221.593750
219.117188
219.519531
223.714844
220.828125
219.519531
220.808594
223.941406
220.550781
240.304688
221.234375
219.535156
220.460938
220.539062
232.285156
220.398438
219.894531
222.683594
221.640625
221.515625
221.789062
220.253906
222.367188
220.613281
223.046875
219.933594
223.933594
219.738281
220.167969
218.777344
221.910156
222.574219
220.855469
220.523438
221.699219
222.730469
222.320312
230.296875
222.757812
220.457031
224.269531
219.781250
220.773438
218.894531
220.929688
219.941406
220.597656
221.066406
223.804688
223.031250
220.394531
221.515625
221.960938
222.105469
220.847656
223.480469
222.582031
219.027344
220.308594
219.988281
227.386719
220.289062
220.917969
220.484375
221.050781
220.742188
218.125000
220.363281
219.859375
220.695312
220.152344
220.437500
221.023438
219.222656
219.746094
223.894531
222.621094
219.601562
222.789062
221.089844
220.886719
221.066406
221.656250
235.792969
221.343750
221.605469
220.429688
218.425781
220.894531
220.523438
221.859375
221.304688
219.484375
219.496094
219.515625
220.246094
221.031250
218.187500
221.847656
222.960938
219.386719
219.328125
220.023438
220.437500
221.937500
221.289062
240.125000
218.019531
220.210938
219.199219
220.175781
227.820312
220.371094
219.644531
218.378906
221.238281
222.449219
220.777344
220.976562
218.031250
220.542969
220.660156
220.226562
221.535156
221.074219
218.046875
221.894531
220.664062
220.804688
221.035156
220.300781
221.644531
219.757812
222.968750
221.675781
220.917969
222.484375
220.375000
219.589844
222.261719
219.093750
221.089844
219.558594
221.097656
221.312500
219.394531
220.296875
221.566406
222.582031
222.023438
219.035156
223.222656
221.300781
222.054688
221.902344
221.671875
219.777344
220.253906
220.460938
220.832031
221.433594
221.195312
219.773438
223.406250
219.804688
220.648438
222.035156
221.468750
219.664062
221.007812
220.980469
222.097656
220.863281
221.054688
217.496094
222.261719
220.261719
547.878906
218.656250
223.804688
221.859375
220.230469
231.113281
222.914062
222.671875
221.312500
220.968750
223.671875
218.183594
218.179688
220.000000
223.058594
223.460938
220.128906
222.683594
220.921875
222.804688
219.496094
223.503906
221.660156
244.085938
220.566406
219.539062
222.105469
223.832031
222.238281
222.183594
