data
87.164062
90.347656
87.539062
87.968750
87.492188
89.437500
416.632812
87.539062
87.265625
87.355469
88.328125
89.117188
88.199219
89.808594
88.179688
88.035156
89.523438
87.855469
87.417969
88.816406
90.835938
87.214844
88.144531
87.660156
87.339844
88.191406
89.421875
87.878906
92.351562
90.855469
88.074219
87.156250
88.406250
99.492188
91.265625
87.910156
87.429688
88.136719
90.402344
87.394531
89.109375
87.765625
88.496094
88.296875
88.253906
89.554688
89.351562
88.562500
88.488281
87.453125
87.832031
87.054688
86.855469
88.175781
87.753906
87.710938
87.656250
87.988281
87.480469
88.628906
88.687500
87.292969
88.144531
87.207031
87.644531
92.804688
86.792969
87.402344
86.539062
87.511719
98.246094
89.050781
87.339844
88.132812
88.339844
88.085938
88.117188
89.343750
88.113281
87.171875
86.878906
87.890625
91.574219
87.375000
87.390625
86.910156
87.808594
88.949219
87.925781
88.136719
87.652344
88.554688
87.574219
88.777344
87.941406
88.019531
88.996094
88.753906
87.964844
88.574219
87.632812
88.253906
87.621094
88.917969
92.332031
88.617188
87.765625
90.039062
87.738281
87.687500
89.468750
88.238281
87.902344
88.593750
87.820312
88.007812
88.324219
89.234375
87.511719
88.031250
89.597656
86.210938
87.660156
88.785156
88.238281
88.507812
87.878906
87.750000
87.890625
88.121094
88.238281
87.714844
88.003906
87.968750
89.250000
87.605469
87.167969
89.261719
87.769531
88.828125
90.378906
88.062500
87.203125
98.167969
88.769531
92.386719
87.808594
87.488281
88.191406
87.218750
88.593750
87.613281
88.167969
89.457031
88.199219
87.695312
87.800781
87.875000
87.597656
89.453125
87.628906
87.859375
87.664062
89.347656
86.519531
92.570312
87.554688
88.164062
88.343750
88.167969
93.535156
86.988281
87.625000
87.453125
88.191406
87.800781
87.144531
87.925781
87.964844
88.914062
89.320312
87.226562
89.531250
88.171875
87.769531
87.167969
86.886719
87.367188
88.664062
87.867188
88.320312
88.945312
93.011719
87.746094
88.203125
87.796875
88.507812
87.863281
88.082031
88.156250
88.562500
86.375000
87.828125
88.109375
87.156250
88.652344
88.457031
88.312500
87.921875
87.285156
88.289062
88.097656
88.894531
87.464844
87.273438
87.968750
87.136719
87.203125
89.660156
92.867188
88.804688
87.746094
89.015625
88.007812
103.648438
87.753906
88.058594
88.972656
88.250000
86.871094
87.574219
87.394531
90.187500
89.914062
87.113281
88.058594
87.042969
87.386719
87.972656
88.664062
88.300781
89.242188
86.628906
87.394531
88.589844
86.972656
89.558594
87.125000
88.121094
86.507812
87.183594
88.378906
87.683594
88.488281
88.710938
87.921875
90.773438
88.285156
87.230469
88.406250
88.574219
88.710938
87.816406
87.820312
87.539062
88.535156
87.542969
87.738281
87.714844
88.281250
88.273438
88.648438
87.742188
88.878906
90.316406
88.261719
87.691406
87.476562
90.953125
88.214844
88.734375
87.085938
86.871094
87.539062
87.312500
88.574219
89.894531
89.132812
87.691406
88.195312
87.750000
87.480469
88.410156
88.585938
87.671875
89.003906
89.003906
88.097656
88.250000
88.351562
87.425781
88.640625
87.570312
86.976562
87.542969
88.089844
88.707031
87.363281
87.574219
87.835938
87.503906
88.191406
87.429688
87.769531
88.656250
87.535156
86.773438
88.136719
90.722656
88.285156
88.789062
87.570312
92.386719
89.578125
87.656250
87.257812
87.601562
98.449219
88.511719
88.171875
87.234375
87.718750
88.140625
88.070312
88.558594
87.781250
89.023438
87.468750
88.460938
87.914062
88.980469
89.402344
88.425781
88.582031
87.796875
88.242188
88.039062
89.550781
87.429688
87.644531
88.863281
88.257812
87.593750
88.089844
93.171875
88.660156
88.195312
87.800781
88.144531
87.687500
87.542969
89.800781
87.308594
88.191406
88.128906
87.765625
88.523438
89.636719
87.796875
88.394531
88.347656
88.250000
87.601562
88.093750
87.964844
87.589844
87.324219
88.171875
87.996094
87.343750
87.535156
91.128906
87.425781
91.511719
87.171875
90.781250
88.023438
88.175781
86.882812
89.085938
87.574219
88.570312
87.863281
87.687500
87.414062
87.101562
88.261719
89.941406
87.054688
87.929688
88.281250
88.250000
86.804688
87.535156
90.277344
89.007812
87.800781
87.078125
416.085938
87.187500
87.863281
88.515625
88.281250
88.269531
88.601562
87.949219
90.011719
87.046875
87.570312
88.722656
92.210938
87.683594
87.933594
88.734375
87.195312
87.468750
89.261719
88.695312
88.050781
87.312500
88.289062
87.847656
88.824219
91.042969
87.777344
87.218750
87.246094
89.234375
88.488281
88.367188
88.015625
86.847656
88.382812
87.046875
88.554688
86.937500
88.632812
92.125000
88.175781
87.203125
88.148438
87.253906
90.914062
89.835938
90.125000
88.265625
87.359375
88.281250
87.671875
88.289062
87.714844
88.164062
89.273438
87.304688
86.726562
87.367188
88.714844
87.339844
87.351562
91.648438
87.996094
88.550781
89.089844
88.558594
87.062500
87.214844
86.914062
88.964844
90.824219
87.281250
88.769531
89.046875
88.980469
87.687500
88.824219
88.441406
87.078125
87.730469
87.277344
89.093750
87.773438
88.476562
88.679688
88.789062
89.089844
88.015625
87.453125
87.761719
87.878906
88.968750
88.910156
94.515625
88.921875
87.226562
90.226562
88.273438
86.988281
87.945312
88.457031
87.570312
88.617188
89.167969
88.722656
86.414062
87.652344
87.585938
88.007812
88.039062
92.285156
88.921875
87.855469
88.964844
87.355469
88.324219
87.800781
89.308594
88.777344
88.441406
88.687500
87.460938
92.878906
87.910156
88.082031
87.875000
87.539062
87.843750
88.296875
88.890625
89.121094
87.601562
87.910156
87.855469
87.363281
88.375000
87.910156
88.207031
87.769531
87.652344
86.687500
88.156250
86.886719
88.210938
86.574219
87.949219
87.406250
87.968750
87.308594
427.843750
87.511719
88.578125
90.867188
88.390625
88.292969
88.578125
88.121094
86.968750
88.898438
88.265625
86.773438
87.941406
88.664062
88.714844
87.859375
87.328125
89.527344
88.023438
88.023438
91.187500
88.976562
102.843750
88.070312
88.019531
