data
132.375000
133.230469
132.148438
143.625000
130.621094
137.937500
132.261719
130.496094
132.492188
132.339844
131.847656
130.515625
134.757812
143.195312
132.992188
130.652344
131.023438
131.273438
132.746094
131.289062
132.527344
132.546875
132.281250
131.867188
130.539062
131.394531
133.933594
136.812500
132.109375
131.917969
130.417969
131.433594
130.574219
131.066406
132.832031
130.511719
136.890625
130.769531
129.851562
130.339844
132.230469
130.875000
130.328125
131.527344
133.117188
131.382812
132.058594
133.316406
133.898438
133.863281
132.308594
132.632812
132.429688
131.277344
133.464844
132.371094
131.121094
132.023438
130.339844
132.371094
132.574219
132.203125
131.257812
130.085938
131.054688
133.000000
131.750000
130.949219
130.359375
131.566406
131.253906
132.261719
133.078125
130.765625
133.082031
130.660156
130.304688
130.867188
131.160156
133.007812
131.730469
131.230469
131.027344
130.425781
130.625000
131.867188
132.503906
528.898438
133.066406
131.226562
132.246094
131.195312
130.343750
131.058594
132.453125
131.691406
132.195312
132.074219
131.179688
132.289062
130.820312
131.378906
131.589844
131.058594
131.449219
131.496094
131.960938
132.453125
130.085938
131.140625
131.062500
132.300781
131.027344
130.984375
132.484375
128.937500
131.394531
132.593750
136.093750
132.808594
134.929688
132.660156
131.910156
132.644531
131.750000
131.714844
130.207031
132.562500
132.531250
132.343750
131.511719
131.082031
130.972656
132.343750
131.535156
131.550781
198.507812
130.113281
131.453125
131.324219
129.988281
130.824219
131.968750
131.375000
132.273438
135.230469
130.945312
130.937500
131.394531
137.097656
131.339844
130.503906
133.734375
130.945312
133.097656
131.542969
133.335938
131.226562
136.343750
130.339844
130.886719
132.144531
131.976562
130.613281
131.000000
132.175781
131.132812
133.070312
131.535156
132.230469
131.531250
132.058594
136.789062
130.589844
131.855469
131.609375
131.363281
137.042969
132.730469
132.632812
134.453125
131.503906
132.945312
130.734375
131.324219
131.449219
131.539062
131.714844
130.390625
131.535156
131.253906
130.503906
131.886719
131.578125
131.195312
131.230469
132.035156
130.156250
131.800781
132.492188
130.074219
131.957031
132.339844
132.183594
131.046875
135.632812
131.542969
132.316406
132.972656
132.019531
132.398438
132.378906
131.964844
130.863281
130.234375
132.496094
131.453125
132.144531
130.718750
132.433594
132.835938
130.832031
130.574219
131.328125
132.476562
131.175781
130.250000
132.675781
131.292969
130.679688
130.835938
131.621094
132.582031
137.480469
131.886719
133.320312
129.480469
132.261719
130.226562
130.390625
130.914062
133.265625
131.234375
133.464844
131.687500
132.226562
131.687500
131.250000
131.523438
132.089844
130.964844
132.265625
132.199219
130.480469
131.089844
133.050781
138.812500
131.085938
132.343750
131.050781
129.859375
132.562500
130.445312
130.027344
130.812500
130.460938
131.890625
131.906250
132.027344
136.292969
131.902344
131.023438
132.773438
130.796875
130.964844
130.574219
132.070312
131.765625
132.109375
132.117188
133.132812
131.343750
131.714844
130.996094
130.738281
132.269531
132.082031
141.898438
131.332031
131.027344
131.398438
132.011719
137.765625
132.566406
130.796875
132.113281
132.089844
133.492188
132.234375
131.765625
131.468750
132.648438
131.164062
132.511719
133.070312
130.355469
130.160156
130.195312
131.921875
131.300781
130.972656
131.902344
131.871094
131.566406
132.769531
146.410156
130.523438
131.800781
130.898438
133.359375
131.597656
131.730469
131.535156
132.394531
133.042969
130.476562
132.328125
130.417969
130.617188
130.941406
131.652344
132.113281
131.886719
133.574219
131.105469
131.160156
131.683594
132.535156
130.753906
133.894531
131.656250
130.828125
132.343750
137.503906
132.671875
132.117188
131.796875
131.093750
131.246094
132.453125
130.171875
130.375000
131.808594
132.738281
130.648438
130.828125
135.066406
133.433594
131.078125
130.914062
134.851562
131.480469
131.996094
129.562500
131.562500
131.101562
133.449219
132.679688
132.371094
131.582031
131.316406
146.898438
132.480469
131.421875
133.691406
132.062500
138.382812
130.570312
133.128906
132.996094
131.507812
130.535156
132.148438
132.296875
133.175781
132.117188
131.355469
131.433594
133.007812
131.320312
130.363281
130.953125
130.949219
132.535156
131.570312
131.628906
131.257812
130.195312
130.906250
131.343750
132.511719
130.597656
132.410156
130.683594
133.187500
131.695312
132.332031
131.281250
131.503906
132.750000
130.832031
131.082031
131.156250
130.339844
133.941406
131.687500
131.394531
130.359375
132.058594
143.664062
131.003906
132.054688
131.121094
132.363281
138.632812
131.074219
130.421875
130.453125
131.511719
131.449219
131.652344
132.363281
133.050781
132.207031
131.996094
132.312500
132.312500
130.855469
131.714844
130.363281
132.414062
130.730469
132.238281
130.367188
131.968750
130.285156
131.859375
130.675781
130.332031
130.480469
131.140625
131.765625
130.992188
130.703125
130.855469
130.964844
130.832031
132.144531
133.800781
132.195312
131.847656
131.738281
131.542969
132.265625
130.093750
132.714844
130.820312
444.296875
132.660156
132.960938
130.414062
131.148438
133.746094
131.539062
132.621094
131.714844
130.996094
131.277344
132.035156
130.964844
131.941406
132.023438
132.113281
130.761719
130.417969
130.222656
131.398438
130.117188
130.800781
130.953125
131.285156
132.207031
131.343750
131.644531
130.859375
133.007812
132.027344
131.914062
132.718750
132.765625
146.578125
132.007812
130.964844
131.476562
131.628906
134.519531
131.496094
130.761719
131.718750
132.054688
130.574219
131.539062
130.539062
134.191406
130.835938
131.257812
130.894531
131.308594
132.835938
131.988281
130.679688
131.894531
130.882812
131.578125
131.488281
132.238281
132.187500
133.949219
131.980469
131.902344
130.105469
132.128906
132.406250
130.984375
131.343750
131.488281
131.492188
133.031250
131.371094
131.078125
132.027344
132.343750
131.285156
131.867188
131.484375
131.167969
131.371094
131.457031
175.199219
131.203125
131.230469
134.347656
131.601562
132.722656
132.613281
131.253906
131.394531
143.238281
130.941406
131.886719
131.878906
131.433594
130.046875
130.835938
132.628906
130.128906
138.273438
138.449219
130.890625
130.363281
131.257812
133.226562
132.367188
130.882812
130.285156
131.398438
132.457031
132.347656
131.910156
132.164062
132.320312
132.035156
131.253906
132.285156
475.644531
131.968750
130.847656
130.804688
130.855469
135.898438
131.687500
131.566406
131.714844
131.324219
131.355469
131.542969
130.207031
130.890625
131.101562
131.691406
132.714844
130.175781
131.320312
131.082031
132.753906
133.925781
132.316406
132.222656
130.628906
131.460938
132.132812
131.167969
129.593750
131.308594
132.488281
131.683594
133.203125
130.855469
131.164062
132.863281
130.996094
132.027344
130.921875
133.816406
131.808594
130.152344
132.285156
136.339844
131.691406
131.640625
132.546875
132.285156
132.089844
130.605469
132.914062
130.691406
130.113281
131.738281
132.535156
131.511719
132.945312
131.863281
131.378906
131.562500
133.687500
131.371094
130.820312
129.972656
130.468750
130.722656
132.066406
130.789062
132.746094
130.476562
132.800781
136.410156
132.382812
130.914062
130.859375
131.683594
133.210938
130.679688
131.710938
129.957031
130.496094
130.972656
130.636719
130.882812
132.832031
130.878906
130.843750
131.167969
132.000000
133.187500
132.132812
131.167969
131.574219
131.914062
130.285156
132.082031
129.531250
130.828125
130.769531
130.000000
131.234375
136.031250
132.363281
132.039062
137.125000
131.832031
131.804688
132.347656
131.984375
131.160156
131.566406
131.976562
132.542969
131.558594
130.828125
132.941406
133.035156
131.156250
131.136719
130.691406
130.632812
130.585938
131.527344
130.695312
135.980469
130.261719
132.632812
131.910156
131.230469
130.363281
130.593750
132.582031
139.027344
131.660156
130.488281
132.503906
133.039062
131.605469
131.921875
132.023438
131.085938
131.031250
132.628906
130.597656
130.628906
132.453125
132.050781
130.738281
132.343750
130.792969
132.636719
130.917969
131.574219
131.855469
131.031250
131.203125
131.886719
130.992188
132.007812
131.015625
141.101562
132.390625
130.675781
131.503906
130.519531
139.917969
132.601562
131.824219
132.003906
132.437500
132.804688
131.863281
132.414062
131.691406
131.253906
131.375000
131.562500
132.218750
130.746094
131.906250
132.312500
131.656250
130.742188
134.402344
132.140625
130.339844
132.773438
131.800781
142.425781
130.878906
130.285156
132.921875
131.570312
135.558594
131.429688
131.253906
130.312500
129.843750
131.226562
131.332031
131.742188
130.691406
131.429688
131.511719
131.308594
130.621094
130.371094
132.085938
130.402344
131.664062
132.203125
131.492188
130.843750
132.113281
130.628906
131.031250
526.742188
130.796875
132.289062
131.445312
130.839844
131.488281
132.972656
131.230469
132.484375
131.671875
131.175781
131.976562
132.035156
133.121094
132.812500
131.699219
130.816406
133.125000
131.031250
130.167969
130.808594
131.714844
129.683594
573.324219
132.683594
132.886719
132.316406
132.179688
136.308594
131.812500
131.550781
131.910156
131.410156
131.738281
130.636719
131.933594
131.031250
132.777344
133.375000
130.281250
131.757812
131.746094
130.457031
132.312500
133.398438
131.113281
131.796875
133.058594
130.937500
130.875000
131.652344
139.980469
130.675781
132.253906
131.285156
132.476562
136.261719
133.996094
130.660156
133.660156
130.605469
136.757812
130.652344
130.582031
129.960938
130.683594
135.949219
133.031250
130.960938
132.484375
131.835938
