"Time","Package Joules Consumed"
2024-01-21 17:51:36,
2024-01-21 17:51:38,8.20
2024-01-21 17:51:40,8.33
2024-01-21 17:51:42,8.17
2024-01-21 17:51:44,8.55
2024-01-21 17:51:46,8.64
2024-01-21 17:51:48,8.94
2024-01-21 17:51:50,8.97
2024-01-21 17:51:52,9.04
2024-01-21 17:51:54,9.42
2024-01-21 17:51:56,9.45
2024-01-21 17:51:58,9.29
2024-01-21 17:52:00,6.97
2024-01-21 17:52:02,6.55
2024-01-21 17:52:04,7.01
2024-01-21 17:52:06,7.26
2024-01-21 17:52:08,6.95
2024-01-21 17:52:10,7.10
2024-01-21 17:52:12,7.01
2024-01-21 17:52:14,6.70
2024-01-21 17:52:16,6.82
2024-01-21 17:52:18,6.89
2024-01-21 17:52:20,7.35
2024-01-21 17:52:22,7.09
2024-01-21 17:52:24,7.14
2024-01-21 17:52:26,7.46
2024-01-21 17:52:28,7.80
2024-01-21 17:52:30,7.78
2024-01-21 17:52:32,7.58
2024-01-21 17:52:34,6.46
2024-01-21 17:52:36,6.26
2024-01-21 17:52:38,6.69
2024-01-21 17:52:40,6.45
2024-01-21 17:52:42,6.38
2024-01-21 17:52:44,6.52
2024-01-21 17:52:46,6.59
2024-01-21 17:52:48,6.76
2024-01-21 17:52:50,7.00
2024-01-21 17:52:52,6.77
2024-01-21 17:52:54,7.06
2024-01-21 17:52:56,7.48
2024-01-21 17:52:58,7.25
2024-01-21 17:53:00,7.44
2024-01-21 17:53:02,7.59
2024-01-21 17:53:04,7.47
2024-01-21 17:53:06,7.83
2024-01-21 17:53:08,6.66
2024-01-21 17:53:10,6.44
2024-01-21 17:53:12,7.88
2024-01-21 17:53:14,8.04
2024-01-21 17:53:16,8.36
2024-01-21 17:53:18,8.57
2024-01-21 17:53:20,8.22
2024-01-21 17:53:22,8.26
2024-01-21 17:53:24,8.64
2024-01-21 17:53:26,8.41
2024-01-21 17:53:28,9.07
2024-01-21 17:53:30,8.88
2024-01-21 17:53:32,9.00
2024-01-21 17:53:34,9.34
2024-01-21 17:53:36,9.10
2024-01-21 17:53:38,9.16
2024-01-21 17:53:40,9.76
2024-01-21 17:53:42,9.14
2024-01-21 17:53:44,7.97
2024-01-21 17:53:46,8.23
2024-01-21 17:53:48,8.10
2024-01-21 17:53:50,8.12
2024-01-21 17:53:52,8.28
2024-01-21 17:53:54,8.00
2024-01-21 17:53:56,8.28
2024-01-21 17:53:58,8.10
2024-01-21 17:54:00,8.34
2024-01-21 17:54:02,24.2
2024-01-21 17:54:04,24.2
2024-01-21 17:54:06,24.3
2024-01-21 17:54:08,24.3
2024-01-21 17:54:10,23.7
2024-01-21 17:54:12,23.9
2024-01-21 17:54:14,24.3
2024-01-21 17:54:16,23.9
2024-01-21 17:54:18,24.3
2024-01-21 17:54:20,23.8
2024-01-21 17:54:22,24.0
2024-01-21 17:54:24,24.2
2024-01-21 17:54:26,24.5
2024-01-21 17:54:28,24.4
2024-01-21 17:54:30,24.3
2024-01-21 17:54:32,23.9
2024-01-21 17:54:34,23.7
2024-01-21 17:54:36,23.7
2024-01-21 17:54:38,23.8
2024-01-21 17:54:40,23.7
2024-01-21 17:54:42,23.7
2024-01-21 17:54:44,24.3
2024-01-21 17:54:46,20.2
2024-01-21 17:54:48,20.2
2024-01-21 17:54:50,20.2
2024-01-21 17:54:52,20.2
2024-01-21 17:54:54,20.2
2024-01-21 17:54:56,20.1
2024-01-21 17:54:58,20.2
2024-01-21 17:55:00,20.1
2024-01-21 17:55:02,20.1
2024-01-21 17:55:04,20.1
2024-01-21 17:55:06,20.1
2024-01-21 17:55:08,20.2
2024-01-21 17:55:10,20.2
2024-01-21 17:55:12,20.2
2024-01-21 17:55:14,20.2
2024-01-21 17:55:16,20.3
2024-01-21 17:55:18,20.4
2024-01-21 17:55:20,20.3
2024-01-21 17:55:22,20.2
2024-01-21 17:55:24,20.2
2024-01-21 17:55:26,20.2
2024-01-21 17:55:28,20.2
2024-01-21 17:55:30,20.2
2024-01-21 17:55:32,20.2
2024-01-21 17:55:34,20.2
2024-01-21 17:55:36,20.2
2024-01-21 17:55:38,20.1
2024-01-21 17:55:40,20.1
2024-01-21 17:55:42,20.1
2024-01-21 17:55:44,20.1
2024-01-21 17:55:46,20.1
2024-01-21 17:55:48,20.2
2024-01-21 17:55:50,20.3
2024-01-21 17:55:52,20.3
2024-01-21 17:55:54,20.2
2024-01-21 17:55:56,20.2
2024-01-21 17:55:58,20.2
2024-01-21 17:56:00,17.4
2024-01-21 17:56:02,8.20
2024-01-21 17:56:04,8.24
2024-01-21 17:56:06,8.17
2024-01-21 17:56:08,8.28
2024-01-21 17:56:10,8.70
2024-01-21 17:56:12,8.49
2024-01-21 17:56:14,8.59
2024-01-21 17:56:16,9.02
2024-01-21 17:56:18,8.70
2024-01-21 17:56:20,8.62
2024-01-21 17:56:22,8.97
2024-01-21 17:56:24,9.21
2024-01-21 17:56:26,9.10
2024-01-21 17:56:28,9.21
2024-01-21 17:56:30,8.98
2024-01-21 17:56:32,
2024-01-21 17:56:34,
2024-01-21 17:56:36,
